t	1	2	jL0100	jV0200	
0.004293	0.0269704	0.0269704	2.69673e-15	-2.69673e-15	
0.004294	0.0269767	0.0269767	2.69736e-15	-2.69736e-15	
0.004295	0.026983	0.026983	2.69799e-15	-2.69799e-15	
0.004296	0.0269893	0.0269893	2.69861e-15	-2.69861e-15	
0.004297	0.0269956	0.0269956	2.69924e-15	-2.69924e-15	
0.004298	0.0270018	0.0270018	2.69987e-15	-2.69987e-15	
0.004299	0.0270081	0.0270081	2.7005e-15	-2.7005e-15	
0.0043	0.0270144	0.0270144	2.70113e-15	-2.70113e-15	
0.004301	0.0270207	0.0270207	2.70176e-15	-2.70176e-15	
0.004302	0.027027	0.027027	2.70238e-15	-2.70238e-15	
0.004303	0.0270333	0.0270333	2.70301e-15	-2.70301e-15	
0.004304	0.0270395	0.0270395	2.70364e-15	-2.70364e-15	
0.004305	0.0270458	0.0270458	2.70427e-15	-2.70427e-15	
0.004306	0.0270521	0.0270521	2.7049e-15	-2.7049e-15	
0.004307	0.0270584	0.0270584	2.70552e-15	-2.70552e-15	
0.004308	0.0270647	0.0270647	2.70615e-15	-2.70615e-15	
0.004309	0.0270709	0.0270709	2.70678e-15	-2.70678e-15	
0.00431	0.0270772	0.0270772	2.70741e-15	-2.70741e-15	
0.004311	0.0270835	0.0270835	2.70804e-15	-2.70804e-15	
0.004312	0.0270898	0.0270898	2.70866e-15	-2.70866e-15	
0.004313	0.0270961	0.0270961	2.70929e-15	-2.70929e-15	
0.004314	0.0271023	0.0271023	2.70992e-15	-2.70992e-15	
0.004315	0.0271086	0.0271086	2.71055e-15	-2.71055e-15	
0.004316	0.0271149	0.0271149	2.71118e-15	-2.71118e-15	
0.004317	0.0271212	0.0271212	2.7118e-15	-2.7118e-15	
0.004318	0.0271275	0.0271275	2.71243e-15	-2.71243e-15	
0.004319	0.0271337	0.0271337	2.71306e-15	-2.71306e-15	
0.00432	0.02714	0.02714	2.71369e-15	-2.71369e-15	
0.004321	0.0271463	0.0271463	2.71432e-15	-2.71432e-15	
0.004322	0.0271526	0.0271526	2.71494e-15	-2.71494e-15	
0.004323	0.0271589	0.0271589	2.71557e-15	-2.71557e-15	
0.004324	0.0271652	0.0271652	2.7162e-15	-2.7162e-15	
0.004325	0.0271714	0.0271714	2.71683e-15	-2.71683e-15	
0.004326	0.0271777	0.0271777	2.71746e-15	-2.71746e-15	
0.004327	0.027184	0.027184	2.71809e-15	-2.71809e-15	
0.004328	0.0271903	0.0271903	2.71871e-15	-2.71871e-15	
0.004329	0.0271966	0.0271966	2.71934e-15	-2.71934e-15	
0.00433	0.0272028	0.0272028	2.71997e-15	-2.71997e-15	
0.004331	0.0272091	0.0272091	2.7206e-15	-2.7206e-15	
0.004332	0.0272154	0.0272154	2.72123e-15	-2.72123e-15	
0.004333	0.0272217	0.0272217	2.72185e-15	-2.72185e-15	
0.004334	0.027228	0.027228	2.72248e-15	-2.72248e-15	
0.004335	0.0272342	0.0272342	2.72311e-15	-2.72311e-15	
0.004336	0.0272405	0.0272405	2.72374e-15	-2.72374e-15	
0.004337	0.0272468	0.0272468	2.72437e-15	-2.72437e-15	
0.004338	0.0272531	0.0272531	2.72499e-15	-2.72499e-15	
0.004339	0.0272594	0.0272594	2.72562e-15	-2.72562e-15	
0.00434	0.0272656	0.0272656	2.72625e-15	-2.72625e-15	
0.004341	0.0272719	0.0272719	2.72688e-15	-2.72688e-15	
0.004342	0.0272782	0.0272782	2.72751e-15	-2.72751e-15	
0.004343	0.0272845	0.0272845	2.72813e-15	-2.72813e-15	
0.004344	0.0272908	0.0272908	2.72876e-15	-2.72876e-15	
0.004345	0.027297	0.027297	2.72939e-15	-2.72939e-15	
0.004346	0.0273033	0.0273033	2.73002e-15	-2.73002e-15	
0.004347	0.0273096	0.0273096	2.73065e-15	-2.73065e-15	
0.004348	0.0273159	0.0273159	2.73128e-15	-2.73128e-15	
0.004349	0.0273222	0.0273222	2.7319e-15	-2.7319e-15	
0.00435	0.0273285	0.0273285	2.73253e-15	-2.73253e-15	
0.004351	0.0273347	0.0273347	2.73316e-15	-2.73316e-15	
0.004352	0.027341	0.027341	2.73379e-15	-2.73379e-15	
0.004353	0.0273473	0.0273473	2.73442e-15	-2.73442e-15	
0.004354	0.0273536	0.0273536	2.73504e-15	-2.73504e-15	
0.004355	0.0273599	0.0273599	2.73567e-15	-2.73567e-15	
0.004356	0.0273661	0.0273661	2.7363e-15	-2.7363e-15	
0.004357	0.0273724	0.0273724	2.73693e-15	-2.73693e-15	
0.004358	0.0273787	0.0273787	2.73756e-15	-2.73756e-15	
0.004359	0.027385	0.027385	2.73818e-15	-2.73818e-15	
0.00436	0.0273913	0.0273913	2.73881e-15	-2.73881e-15	
0.004361	0.0273975	0.0273975	2.73944e-15	-2.73944e-15	
0.004362	0.0274038	0.0274038	2.74007e-15	-2.74007e-15	
0.004363	0.0274101	0.0274101	2.7407e-15	-2.7407e-15	
0.004364	0.0274164	0.0274164	2.74132e-15	-2.74132e-15	
0.004365	0.0274227	0.0274227	2.74195e-15	-2.74195e-15	
0.004366	0.0274289	0.0274289	2.74258e-15	-2.74258e-15	
0.004367	0.0274352	0.0274352	2.74321e-15	-2.74321e-15	
0.004368	0.0274415	0.0274415	2.74384e-15	-2.74384e-15	
0.004369	0.0274478	0.0274478	2.74446e-15	-2.74446e-15	
0.00437	0.0274541	0.0274541	2.74509e-15	-2.74509e-15	
0.004371	0.0274604	0.0274604	2.74572e-15	-2.74572e-15	
0.004372	0.0274666	0.0274666	2.74635e-15	-2.74635e-15	
0.004373	0.0274729	0.0274729	2.74698e-15	-2.74698e-15	
0.004374	0.0274792	0.0274792	2.74761e-15	-2.74761e-15	
0.004375	0.0274855	0.0274855	2.74823e-15	-2.74823e-15	
0.004376	0.0274918	0.0274918	2.74886e-15	-2.74886e-15	
0.004377	0.027498	0.027498	2.74949e-15	-2.74949e-15	
0.004378	0.0275043	0.0275043	2.75012e-15	-2.75012e-15	
0.004379	0.0275106	0.0275106	2.75075e-15	-2.75075e-15	
0.00438	0.0275169	0.0275169	2.75137e-15	-2.75137e-15	
0.004381	0.0275232	0.0275232	2.752e-15	-2.752e-15	
0.004382	0.0275294	0.0275294	2.75263e-15	-2.75263e-15	
0.004383	0.0275357	0.0275357	2.75326e-15	-2.75326e-15	
0.004384	0.027542	0.027542	2.75389e-15	-2.75389e-15	
0.004385	0.0275483	0.0275483	2.75451e-15	-2.75451e-15	
0.004386	0.0275546	0.0275546	2.75514e-15	-2.75514e-15	
0.004387	0.0275608	0.0275608	2.75577e-15	-2.75577e-15	
0.004388	0.0275671	0.0275671	2.7564e-15	-2.7564e-15	
0.004389	0.0275734	0.0275734	2.75703e-15	-2.75703e-15	
0.00439	0.0275797	0.0275797	2.75765e-15	-2.75765e-15	
0.004391	0.027586	0.027586	2.75828e-15	-2.75828e-15	
0.004392	0.0275922	0.0275922	2.75891e-15	-2.75891e-15	
0.004393	0.0275985	0.0275985	2.75954e-15	-2.75954e-15	
0.004394	0.0276048	0.0276048	2.76017e-15	-2.76017e-15	
0.004395	0.0276111	0.0276111	2.76079e-15	-2.76079e-15	
0.004396	0.0276174	0.0276174	2.76142e-15	-2.76142e-15	
0.004397	0.0276237	0.0276237	2.76205e-15	-2.76205e-15	
0.004398	0.0276299	0.0276299	2.76268e-15	-2.76268e-15	
0.004399	0.0276362	0.0276362	2.76331e-15	-2.76331e-15	
0.0044	0.0276425	0.0276425	2.76394e-15	-2.76394e-15	
0.004401	0.0276488	0.0276488	2.76456e-15	-2.76456e-15	
0.004402	0.0276551	0.0276551	2.76519e-15	-2.76519e-15	
0.004403	0.0276613	0.0276613	2.76582e-15	-2.76582e-15	
0.004404	0.0276676	0.0276676	2.76645e-15	-2.76645e-15	
0.004405	0.0276739	0.0276739	2.76708e-15	-2.76708e-15	
0.004406	0.0276802	0.0276802	2.7677e-15	-2.7677e-15	
0.004407	0.0276865	0.0276865	2.76833e-15	-2.76833e-15	
0.004408	0.0276927	0.0276927	2.76896e-15	-2.76896e-15	
0.004409	0.027699	0.027699	2.76959e-15	-2.76959e-15	
0.00441	0.0277053	0.0277053	2.77022e-15	-2.77022e-15	
0.004411	0.0277116	0.0277116	2.77084e-15	-2.77084e-15	
0.004412	0.0277179	0.0277179	2.77147e-15	-2.77147e-15	
0.004413	0.0277241	0.0277241	2.7721e-15	-2.7721e-15	
0.004414	0.0277304	0.0277304	2.77273e-15	-2.77273e-15	
0.004415	0.0277367	0.0277367	2.77336e-15	-2.77336e-15	
0.004416	0.027743	0.027743	2.77398e-15	-2.77398e-15	
0.004417	0.0277493	0.0277493	2.77461e-15	-2.77461e-15	
0.004418	0.0277555	0.0277555	2.77524e-15	-2.77524e-15	
0.004419	0.0277618	0.0277618	2.77587e-15	-2.77587e-15	
0.00442	0.0277681	0.0277681	2.7765e-15	-2.7765e-15	
0.004421	0.0277744	0.0277744	2.77712e-15	-2.77712e-15	
0.004422	0.0277807	0.0277807	2.77775e-15	-2.77775e-15	
0.004423	0.027787	0.027787	2.77838e-15	-2.77838e-15	
0.004424	0.0277932	0.0277932	2.77901e-15	-2.77901e-15	
0.004425	0.0277995	0.0277995	2.77964e-15	-2.77964e-15	
0.004426	0.0278058	0.0278058	2.78027e-15	-2.78027e-15	
0.004427	0.0278121	0.0278121	2.78089e-15	-2.78089e-15	
0.004428	0.0278184	0.0278184	2.78152e-15	-2.78152e-15	
0.004429	0.0278246	0.0278246	2.78215e-15	-2.78215e-15	
0.00443	0.0278309	0.0278309	2.78278e-15	-2.78278e-15	
0.004431	0.0278372	0.0278372	2.78341e-15	-2.78341e-15	
0.004432	0.0278435	0.0278435	2.78403e-15	-2.78403e-15	
0.004433	0.0278498	0.0278498	2.78466e-15	-2.78466e-15	
0.004434	0.027856	0.027856	2.78529e-15	-2.78529e-15	
0.004435	0.0278623	0.0278623	2.78592e-15	-2.78592e-15	
0.004436	0.0278686	0.0278686	2.78655e-15	-2.78655e-15	
0.004437	0.0278749	0.0278749	2.78717e-15	-2.78717e-15	
0.004438	0.0278812	0.0278812	2.7878e-15	-2.7878e-15	
0.004439	0.0278874	0.0278874	2.78843e-15	-2.78843e-15	
0.00444	0.0278937	0.0278937	2.78906e-15	-2.78906e-15	
0.004441	0.0279	0.0279	2.78969e-15	-2.78969e-15	
0.004442	0.0279063	0.0279063	2.79031e-15	-2.79031e-15	
0.004443	0.0279126	0.0279126	2.79094e-15	-2.79094e-15	
0.004444	0.0279188	0.0279188	2.79157e-15	-2.79157e-15	
0.004445	0.0279251	0.0279251	2.7922e-15	-2.7922e-15	
0.004446	0.0279314	0.0279314	2.79283e-15	-2.79283e-15	
0.004447	0.0279377	0.0279377	2.79345e-15	-2.79345e-15	
0.004448	0.027944	0.027944	2.79408e-15	-2.79408e-15	
0.004449	0.0279503	0.0279503	2.79471e-15	-2.79471e-15	
0.00445	0.0279565	0.0279565	2.79534e-15	-2.79534e-15	
0.004451	0.0279628	0.0279628	2.79597e-15	-2.79597e-15	
0.004452	0.0279691	0.0279691	2.7966e-15	-2.7966e-15	
0.004453	0.0279754	0.0279754	2.79722e-15	-2.79722e-15	
0.004454	0.0279817	0.0279817	2.79785e-15	-2.79785e-15	
0.004455	0.0279879	0.0279879	2.79848e-15	-2.79848e-15	
0.004456	0.0279942	0.0279942	2.79911e-15	-2.79911e-15	
0.004457	0.0280005	0.0280005	2.79974e-15	-2.79974e-15	
0.004458	0.0280068	0.0280068	2.80036e-15	-2.80036e-15	
0.004459	0.0280131	0.0280131	2.80099e-15	-2.80099e-15	
0.00446	0.0280193	0.0280193	2.80162e-15	-2.80162e-15	
0.004461	0.0280256	0.0280256	2.80225e-15	-2.80225e-15	
0.004462	0.0280319	0.0280319	2.80288e-15	-2.80288e-15	
0.004463	0.0280382	0.0280382	2.8035e-15	-2.8035e-15	
0.004464	0.0280445	0.0280445	2.80413e-15	-2.80413e-15	
0.004465	0.0280507	0.0280507	2.80476e-15	-2.80476e-15	
0.004466	0.028057	0.028057	2.80539e-15	-2.80539e-15	
0.004467	0.0280633	0.0280633	2.80602e-15	-2.80602e-15	
0.004468	0.0280696	0.0280696	2.80664e-15	-2.80664e-15	
0.004469	0.0280759	0.0280759	2.80727e-15	-2.80727e-15	
0.00447	0.0280821	0.0280821	2.8079e-15	-2.8079e-15	
0.004471	0.0280884	0.0280884	2.80853e-15	-2.80853e-15	
0.004472	0.0280947	0.0280947	2.80916e-15	-2.80916e-15	
0.004473	0.028101	0.028101	2.80978e-15	-2.80978e-15	
0.004474	0.0281073	0.0281073	2.81041e-15	-2.81041e-15	
0.004475	0.0281135	0.0281135	2.81104e-15	-2.81104e-15	
0.004476	0.0281198	0.0281198	2.81167e-15	-2.81167e-15	
0.004477	0.0281261	0.0281261	2.8123e-15	-2.8123e-15	
0.004478	0.0281324	0.0281324	2.81293e-15	-2.81293e-15	
0.004479	0.0281387	0.0281387	2.81355e-15	-2.81355e-15	
0.00448	0.028145	0.028145	2.81418e-15	-2.81418e-15	
0.004481	0.0281512	0.0281512	2.81481e-15	-2.81481e-15	
0.004482	0.0281575	0.0281575	2.81544e-15	-2.81544e-15	
0.004483	0.0281638	0.0281638	2.81607e-15	-2.81607e-15	
0.004484	0.0281701	0.0281701	2.81669e-15	-2.81669e-15	
0.004485	0.0281764	0.0281764	2.81732e-15	-2.81732e-15	
0.004486	0.0281826	0.0281826	2.81795e-15	-2.81795e-15	
0.004487	0.0281889	0.0281889	2.81858e-15	-2.81858e-15	
0.004488	0.0281952	0.0281952	2.81921e-15	-2.81921e-15	
0.004489	0.0282015	0.0282015	2.81983e-15	-2.81983e-15	
0.00449	0.0282078	0.0282078	2.82046e-15	-2.82046e-15	
0.004491	0.028214	0.028214	2.82109e-15	-2.82109e-15	
0.004492	0.0282203	0.0282203	2.82172e-15	-2.82172e-15	
0.004493	0.0282266	0.0282266	2.82235e-15	-2.82235e-15	
0.004494	0.0282329	0.0282329	2.82297e-15	-2.82297e-15	
0.004495	0.0282392	0.0282392	2.8236e-15	-2.8236e-15	
0.004496	0.0282454	0.0282454	2.82423e-15	-2.82423e-15	
0.004497	0.0282517	0.0282517	2.82486e-15	-2.82486e-15	
0.004498	0.028258	0.028258	2.82549e-15	-2.82549e-15	
0.004499	0.0282643	0.0282643	2.82611e-15	-2.82611e-15	
0.0045	0.0282706	0.0282706	2.82674e-15	-2.82674e-15	
0.004501	0.0282768	0.0282768	2.82737e-15	-2.82737e-15	
0.004502	0.0282831	0.0282831	2.828e-15	-2.828e-15	
0.004503	0.0282894	0.0282894	2.82863e-15	-2.82863e-15	
0.004504	0.0282957	0.0282957	2.82925e-15	-2.82925e-15	
0.004505	0.028302	0.028302	2.82988e-15	-2.82988e-15	
0.004506	0.0283083	0.0283083	2.83051e-15	-2.83051e-15	
0.004507	0.0283145	0.0283145	2.83114e-15	-2.83114e-15	
0.004508	0.0283208	0.0283208	2.83177e-15	-2.83177e-15	
0.004509	0.0283271	0.0283271	2.8324e-15	-2.8324e-15	
0.00451	0.0283334	0.0283334	2.83302e-15	-2.83302e-15	
0.004511	0.0283397	0.0283397	2.83365e-15	-2.83365e-15	
0.004512	0.0283459	0.0283459	2.83428e-15	-2.83428e-15	
0.004513	0.0283522	0.0283522	2.83491e-15	-2.83491e-15	
0.004514	0.0283585	0.0283585	2.83554e-15	-2.83554e-15	
0.004515	0.0283648	0.0283648	2.83616e-15	-2.83616e-15	
0.004516	0.0283711	0.0283711	2.83679e-15	-2.83679e-15	
0.004517	0.0283773	0.0283773	2.83742e-15	-2.83742e-15	
0.004518	0.0283836	0.0283836	2.83805e-15	-2.83805e-15	
0.004519	0.0283899	0.0283899	2.83868e-15	-2.83868e-15	
0.00452	0.0283962	0.0283962	2.8393e-15	-2.8393e-15	
0.004521	0.0284025	0.0284025	2.83993e-15	-2.83993e-15	
0.004522	0.0284087	0.0284087	2.84056e-15	-2.84056e-15	
0.004523	0.028415	0.028415	2.84119e-15	-2.84119e-15	
0.004524	0.0284213	0.0284213	2.84182e-15	-2.84182e-15	
0.004525	0.0284276	0.0284276	2.84244e-15	-2.84244e-15	
0.004526	0.0284339	0.0284339	2.84307e-15	-2.84307e-15	
0.004527	0.0284401	0.0284401	2.8437e-15	-2.8437e-15	
0.004528	0.0284464	0.0284464	2.84433e-15	-2.84433e-15	
0.004529	0.0284527	0.0284527	2.84496e-15	-2.84496e-15	
0.00453	0.028459	0.028459	2.84558e-15	-2.84558e-15	
0.004531	0.0284653	0.0284653	2.84621e-15	-2.84621e-15	
0.004532	0.0284715	0.0284715	2.84684e-15	-2.84684e-15	
0.004533	0.0284778	0.0284778	2.84747e-15	-2.84747e-15	
0.004534	0.0284841	0.0284841	2.8481e-15	-2.8481e-15	
0.004535	0.0284904	0.0284904	2.84872e-15	-2.84872e-15	
0.004536	0.0284967	0.0284967	2.84935e-15	-2.84935e-15	
0.004537	0.028503	0.028503	2.84998e-15	-2.84998e-15	
0.004538	0.0285092	0.0285092	2.85061e-15	-2.85061e-15	
0.004539	0.0285155	0.0285155	2.85124e-15	-2.85124e-15	
0.00454	0.0285218	0.0285218	2.85187e-15	-2.85187e-15	
0.004541	0.0285281	0.0285281	2.85249e-15	-2.85249e-15	
0.004542	0.0285344	0.0285344	2.85312e-15	-2.85312e-15	
0.004543	0.0285406	0.0285406	2.85375e-15	-2.85375e-15	
0.004544	0.0285469	0.0285469	2.85438e-15	-2.85438e-15	
0.004545	0.0285532	0.0285532	2.85501e-15	-2.85501e-15	
0.004546	0.0285595	0.0285595	2.85563e-15	-2.85563e-15	
0.004547	0.0285658	0.0285658	2.85626e-15	-2.85626e-15	
0.004548	0.028572	0.028572	2.85689e-15	-2.85689e-15	
0.004549	0.0285783	0.0285783	2.85752e-15	-2.85752e-15	
0.00455	0.0285846	0.0285846	2.85815e-15	-2.85815e-15	
0.004551	0.0285909	0.0285909	2.85877e-15	-2.85877e-15	
0.004552	0.0285972	0.0285972	2.8594e-15	-2.8594e-15	
0.004553	0.0286034	0.0286034	2.86003e-15	-2.86003e-15	
0.004554	0.0286097	0.0286097	2.86066e-15	-2.86066e-15	
0.004555	0.028616	0.028616	2.86129e-15	-2.86129e-15	
0.004556	0.0286223	0.0286223	2.86191e-15	-2.86191e-15	
0.004557	0.0286286	0.0286286	2.86254e-15	-2.86254e-15	
0.004558	0.0286348	0.0286348	2.86317e-15	-2.86317e-15	
0.004559	0.0286411	0.0286411	2.8638e-15	-2.8638e-15	
0.00456	0.0286474	0.0286474	2.86443e-15	-2.86443e-15	
0.004561	0.0286537	0.0286537	2.86505e-15	-2.86505e-15	
0.004562	0.02866	0.02866	2.86568e-15	-2.86568e-15	
0.004563	0.0286662	0.0286662	2.86631e-15	-2.86631e-15	
0.004564	0.0286725	0.0286725	2.86694e-15	-2.86694e-15	
0.004565	0.0286788	0.0286788	2.86757e-15	-2.86757e-15	
0.004566	0.0286851	0.0286851	2.86819e-15	-2.86819e-15	
0.004567	0.0286914	0.0286914	2.86882e-15	-2.86882e-15	
0.004568	0.0286977	0.0286977	2.86945e-15	-2.86945e-15	
0.004569	0.0287039	0.0287039	2.87008e-15	-2.87008e-15	
0.00457	0.0287102	0.0287102	2.87071e-15	-2.87071e-15	
0.004571	0.0287165	0.0287165	2.87134e-15	-2.87134e-15	
0.004572	0.0287228	0.0287228	2.87196e-15	-2.87196e-15	
0.004573	0.0287291	0.0287291	2.87259e-15	-2.87259e-15	
0.004574	0.0287353	0.0287353	2.87322e-15	-2.87322e-15	
0.004575	0.0287416	0.0287416	2.87385e-15	-2.87385e-15	
0.004576	0.0287479	0.0287479	2.87448e-15	-2.87448e-15	
0.004577	0.0287542	0.0287542	2.8751e-15	-2.8751e-15	
0.004578	0.0287605	0.0287605	2.87573e-15	-2.87573e-15	
0.004579	0.0287667	0.0287667	2.87636e-15	-2.87636e-15	
0.00458	0.028773	0.028773	2.87699e-15	-2.87699e-15	
0.004581	0.0287793	0.0287793	2.87762e-15	-2.87762e-15	
0.004582	0.0287856	0.0287856	2.87824e-15	-2.87824e-15	
0.004583	0.0287919	0.0287919	2.87887e-15	-2.87887e-15	
0.004584	0.0287981	0.0287981	2.8795e-15	-2.8795e-15	
0.004585	0.0288044	0.0288044	2.88013e-15	-2.88013e-15	
0.004586	0.0288107	0.0288107	2.88076e-15	-2.88076e-15	
0.004587	0.028817	0.028817	2.88138e-15	-2.88138e-15	
0.004588	0.0288233	0.0288233	2.88201e-15	-2.88201e-15	
0.004589	0.0288295	0.0288295	2.88264e-15	-2.88264e-15	
0.00459	0.0288358	0.0288358	2.88327e-15	-2.88327e-15	
0.004591	0.0288421	0.0288421	2.8839e-15	-2.8839e-15	
0.004592	0.0288484	0.0288484	2.88452e-15	-2.88452e-15	
0.004593	0.0288547	0.0288547	2.88515e-15	-2.88515e-15	
0.004594	0.0288609	0.0288609	2.88578e-15	-2.88578e-15	
0.004595	0.0288672	0.0288672	2.88641e-15	-2.88641e-15	
0.004596	0.0288735	0.0288735	2.88704e-15	-2.88704e-15	
0.004597	0.0288798	0.0288798	2.88766e-15	-2.88766e-15	
0.004598	0.0288861	0.0288861	2.88829e-15	-2.88829e-15	
0.004599	0.0288923	0.0288923	2.88892e-15	-2.88892e-15	
0.0046	0.0288986	0.0288986	2.88955e-15	-2.88955e-15	
0.004601	0.0289049	0.0289049	2.89018e-15	-2.89018e-15	
0.004602	0.0289112	0.0289112	2.8908e-15	-2.8908e-15	
0.004603	0.0289175	0.0289175	2.89143e-15	-2.89143e-15	
0.004604	0.0289238	0.0289238	2.89206e-15	-2.89206e-15	
0.004605	0.02893	0.02893	2.89269e-15	-2.89269e-15	
0.004606	0.0289363	0.0289363	2.89332e-15	-2.89332e-15	
0.004607	0.0289426	0.0289426	2.89395e-15	-2.89395e-15	
0.004608	0.0289489	0.0289489	2.89457e-15	-2.89457e-15	
0.004609	0.0289552	0.0289552	2.8952e-15	-2.8952e-15	
0.00461	0.0289614	0.0289614	2.89583e-15	-2.89583e-15	
0.004611	0.0289677	0.0289677	2.89646e-15	-2.89646e-15	
0.004612	0.028974	0.028974	2.89709e-15	-2.89709e-15	
0.004613	0.0289803	0.0289803	2.89771e-15	-2.89771e-15	
0.004614	0.0289866	0.0289866	2.89834e-15	-2.89834e-15	
0.004615	0.0289928	0.0289928	2.89897e-15	-2.89897e-15	
0.004616	0.0289991	0.0289991	2.8996e-15	-2.8996e-15	
0.004617	0.0290054	0.0290054	2.90023e-15	-2.90023e-15	
0.004618	0.0290117	0.0290117	2.90085e-15	-2.90085e-15	
0.004619	0.029018	0.029018	2.90148e-15	-2.90148e-15	
0.00462	0.0290242	0.0290242	2.90211e-15	-2.90211e-15	
0.004621	0.0290305	0.0290305	2.90274e-15	-2.90274e-15	
0.004622	0.0290368	0.0290368	2.90337e-15	-2.90337e-15	
0.004623	0.0290431	0.0290431	2.90399e-15	-2.90399e-15	
0.004624	0.0290494	0.0290494	2.90462e-15	-2.90462e-15	
0.004625	0.0290556	0.0290556	2.90525e-15	-2.90525e-15	
0.004626	0.0290619	0.0290619	2.90588e-15	-2.90588e-15	
0.004627	0.0290682	0.0290682	2.90651e-15	-2.90651e-15	
0.004628	0.0290745	0.0290745	2.90713e-15	-2.90713e-15	
0.004629	0.0290808	0.0290808	2.90776e-15	-2.90776e-15	
0.00463	0.029087	0.029087	2.90839e-15	-2.90839e-15	
0.004631	0.0290933	0.0290933	2.90902e-15	-2.90902e-15	
0.004632	0.0290996	0.0290996	2.90965e-15	-2.90965e-15	
0.004633	0.0291059	0.0291059	2.91027e-15	-2.91027e-15	
0.004634	0.0291122	0.0291122	2.9109e-15	-2.9109e-15	
0.004635	0.0291184	0.0291184	2.91153e-15	-2.91153e-15	
0.004636	0.0291247	0.0291247	2.91216e-15	-2.91216e-15	
0.004637	0.029131	0.029131	2.91279e-15	-2.91279e-15	
0.004638	0.0291373	0.0291373	2.91341e-15	-2.91341e-15	
0.004639	0.0291436	0.0291436	2.91404e-15	-2.91404e-15	
0.00464	0.0291499	0.0291499	2.91467e-15	-2.91467e-15	
0.004641	0.0291561	0.0291561	2.9153e-15	-2.9153e-15	
0.004642	0.0291624	0.0291624	2.91593e-15	-2.91593e-15	
0.004643	0.0291687	0.0291687	2.91656e-15	-2.91656e-15	
0.004644	0.029175	0.029175	2.91718e-15	-2.91718e-15	
0.004645	0.0291813	0.0291813	2.91781e-15	-2.91781e-15	
0.004646	0.0291875	0.0291875	2.91844e-15	-2.91844e-15	
0.004647	0.0291938	0.0291938	2.91907e-15	-2.91907e-15	
0.004648	0.0292001	0.0292001	2.9197e-15	-2.9197e-15	
0.004649	0.0292064	0.0292064	2.92032e-15	-2.92032e-15	
0.00465	0.0292127	0.0292127	2.92095e-15	-2.92095e-15	
0.004651	0.0292189	0.0292189	2.92158e-15	-2.92158e-15	
0.004652	0.0292252	0.0292252	2.92221e-15	-2.92221e-15	
0.004653	0.0292315	0.0292315	2.92284e-15	-2.92284e-15	
0.004654	0.0292378	0.0292378	2.92346e-15	-2.92346e-15	
0.004655	0.0292441	0.0292441	2.92409e-15	-2.92409e-15	
0.004656	0.0292503	0.0292503	2.92472e-15	-2.92472e-15	
0.004657	0.0292566	0.0292566	2.92535e-15	-2.92535e-15	
0.004658	0.0292629	0.0292629	2.92598e-15	-2.92598e-15	
0.004659	0.0292692	0.0292692	2.9266e-15	-2.9266e-15	
0.00466	0.0292755	0.0292755	2.92723e-15	-2.92723e-15	
0.004661	0.0292817	0.0292817	2.92786e-15	-2.92786e-15	
0.004662	0.029288	0.029288	2.92849e-15	-2.92849e-15	
0.004663	0.0292943	0.0292943	2.92912e-15	-2.92912e-15	
0.004664	0.0293006	0.0293006	2.92974e-15	-2.92974e-15	
0.004665	0.0293069	0.0293069	2.93037e-15	-2.93037e-15	
0.004666	0.0293131	0.0293131	2.931e-15	-2.931e-15	
0.004667	0.0293194	0.0293194	2.93163e-15	-2.93163e-15	
0.004668	0.0293257	0.0293257	2.93226e-15	-2.93226e-15	
0.004669	0.029332	0.029332	2.93288e-15	-2.93288e-15	
0.00467	0.0293383	0.0293383	2.93351e-15	-2.93351e-15	
0.004671	0.0293445	0.0293445	2.93414e-15	-2.93414e-15	
0.004672	0.0293508	0.0293508	2.93477e-15	-2.93477e-15	
0.004673	0.0293571	0.0293571	2.9354e-15	-2.9354e-15	
0.004674	0.0293634	0.0293634	2.93602e-15	-2.93602e-15	
0.004675	0.0293697	0.0293697	2.93665e-15	-2.93665e-15	
0.004676	0.0293759	0.0293759	2.93728e-15	-2.93728e-15	
0.004677	0.0293822	0.0293822	2.93791e-15	-2.93791e-15	
0.004678	0.0293885	0.0293885	2.93854e-15	-2.93854e-15	
0.004679	0.0293948	0.0293948	2.93916e-15	-2.93916e-15	
0.00468	0.0294011	0.0294011	2.93979e-15	-2.93979e-15	
0.004681	0.0294074	0.0294074	2.94042e-15	-2.94042e-15	
0.004682	0.0294136	0.0294136	2.94105e-15	-2.94105e-15	
0.004683	0.0294199	0.0294199	2.94168e-15	-2.94168e-15	
0.004684	0.0294262	0.0294262	2.94231e-15	-2.94231e-15	
0.004685	0.0294325	0.0294325	2.94293e-15	-2.94293e-15	
0.004686	0.0294388	0.0294388	2.94356e-15	-2.94356e-15	
0.004687	0.029445	0.029445	2.94419e-15	-2.94419e-15	
0.004688	0.0294513	0.0294513	2.94482e-15	-2.94482e-15	
0.004689	0.0294576	0.0294576	2.94545e-15	-2.94545e-15	
0.00469	0.0294639	0.0294639	2.94607e-15	-2.94607e-15	
0.004691	0.0294702	0.0294702	2.9467e-15	-2.9467e-15	
0.004692	0.0294764	0.0294764	2.94733e-15	-2.94733e-15	
0.004693	0.0294827	0.0294827	2.94796e-15	-2.94796e-15	
0.004694	0.029489	0.029489	2.94859e-15	-2.94859e-15	
