t	1	2	jV0100	
3.613	-0.651834	-0.325917	0.977751	
3.614	-0.656586	-0.328293	0.984879	
3.615	-0.661312	-0.330656	0.991968	
3.616	-0.666012	-0.333006	0.999018	
3.617	-0.670686	-0.335343	1.00603	
3.618	-0.675333	-0.337666	1.013	
3.619	-0.679953	-0.339977	1.01993	
3.62	-0.684547	-0.342274	1.02682	
3.621	-0.689114	-0.344557	1.03367	
3.622	-0.693653	-0.346827	1.04048	
3.623	-0.698165	-0.349083	1.04725	
3.624	-0.70265	-0.351325	1.05397	
3.625	-0.707107	-0.353553	1.06066	
3.626	-0.711536	-0.355768	1.0673	
3.627	-0.715936	-0.357968	1.0739	
3.628	-0.720309	-0.360155	1.08046	
3.629	-0.724653	-0.362327	1.08698	
3.63	-0.728969	-0.364484	1.09345	
3.631	-0.733255	-0.366628	1.09988	
3.632	-0.737513	-0.368757	1.10627	
3.633	-0.741742	-0.370871	1.11261	
3.634	-0.745941	-0.372971	1.11891	
3.635	-0.750111	-0.375056	1.12517	
3.636	-0.754251	-0.377126	1.13138	
3.637	-0.758362	-0.379181	1.13754	
3.638	-0.762443	-0.381221	1.14366	
3.639	-0.766493	-0.383247	1.14974	
3.64	-0.770513	-0.385257	1.15577	
3.641	-0.774503	-0.387252	1.16175	
3.642	-0.778462	-0.389231	1.16769	
3.643	-0.782391	-0.391195	1.17359	
3.644	-0.786288	-0.393144	1.17943	
3.645	-0.790155	-0.395078	1.18523	
3.646	-0.79399	-0.396995	1.19099	
3.647	-0.797794	-0.398897	1.19669	
3.648	-0.801567	-0.400783	1.20235	
3.649	-0.805308	-0.402654	1.20796	
3.65	-0.809017	-0.404508	1.21353	
3.651	-0.812694	-0.406347	1.21904	
3.652	-0.816339	-0.40817	1.22451	
3.653	-0.819952	-0.409976	1.22993	
3.654	-0.823533	-0.411766	1.2353	
3.655	-0.827081	-0.41354	1.24062	
3.656	-0.830596	-0.415298	1.24589	
3.657	-0.834078	-0.417039	1.25112	
3.658	-0.837528	-0.418764	1.25629	
3.659	-0.840945	-0.420472	1.26142	
3.66	-0.844328	-0.422164	1.26649	
3.661	-0.847678	-0.423839	1.27152	
3.662	-0.850994	-0.425497	1.27649	
3.663	-0.854277	-0.427139	1.28142	
3.664	-0.857527	-0.428763	1.28629	
3.665	-0.860742	-0.430371	1.29111	
3.666	-0.863923	-0.431962	1.29589	
3.667	-0.867071	-0.433535	1.30061	
3.668	-0.870184	-0.435092	1.30528	
3.669	-0.873262	-0.436631	1.30989	
3.67	-0.876307	-0.438153	1.31446	
3.671	-0.879316	-0.439658	1.31897	
3.672	-0.882291	-0.441146	1.32344	
3.673	-0.885231	-0.442616	1.32785	
3.674	-0.888136	-0.444068	1.3322	
3.675	-0.891007	-0.445503	1.33651	
3.676	-0.893841	-0.446921	1.34076	
3.677	-0.896641	-0.448321	1.34496	
3.678	-0.899405	-0.449703	1.34911	
3.679	-0.902134	-0.451067	1.3532	
3.68	-0.904827	-0.452414	1.35724	
3.681	-0.907484	-0.453742	1.36123	
3.682	-0.910106	-0.455053	1.36516	
3.683	-0.912692	-0.456346	1.36904	
3.684	-0.915241	-0.457621	1.37286	
3.685	-0.917755	-0.458877	1.37663	
3.686	-0.920232	-0.460116	1.38035	
3.687	-0.922673	-0.461336	1.38401	
3.688	-0.925077	-0.462539	1.38762	
3.689	-0.927445	-0.463723	1.39117	
3.69	-0.929776	-0.464888	1.39466	
3.691	-0.932071	-0.466036	1.39811	
3.692	-0.934329	-0.467164	1.40149	
3.693	-0.93655	-0.468275	1.40482	
3.694	-0.938734	-0.469367	1.4081	
3.695	-0.940881	-0.47044	1.41132	
3.696	-0.942991	-0.471495	1.41449	
3.697	-0.945063	-0.472532	1.41759	
3.698	-0.947098	-0.473549	1.42065	
3.699	-0.949096	-0.474548	1.42364	
3.7	-0.951057	-0.475528	1.42658	
3.701	-0.952979	-0.47649	1.42947	
3.702	-0.954865	-0.477432	1.4323	
3.703	-0.956712	-0.478356	1.43507	
3.704	-0.958522	-0.479261	1.43778	
3.705	-0.960294	-0.480147	1.44044	
3.706	-0.962028	-0.481014	1.44304	
3.707	-0.963724	-0.481862	1.44559	
3.708	-0.965382	-0.482691	1.44807	
3.709	-0.967001	-0.483501	1.4505	
3.71	-0.968583	-0.484292	1.45287	
3.711	-0.970127	-0.485063	1.45519	
3.712	-0.971632	-0.485816	1.45745	
3.713	-0.973099	-0.486549	1.45965	
3.714	-0.974527	-0.487263	1.46179	
3.715	-0.975917	-0.487958	1.46388	
3.716	-0.977268	-0.488634	1.4659	
3.717	-0.978581	-0.48929	1.46787	
3.718	-0.979855	-0.489928	1.46978	
3.719	-0.981091	-0.490545	1.47164	
3.72	-0.982287	-0.491144	1.47343	
3.721	-0.983445	-0.491723	1.47517	
3.722	-0.984564	-0.492282	1.47685	
3.723	-0.985645	-0.492822	1.47847	
3.724	-0.986686	-0.493343	1.48003	
3.725	-0.987688	-0.493844	1.48153	
3.726	-0.988652	-0.494326	1.48298	
3.727	-0.989576	-0.494788	1.48436	
3.728	-0.990461	-0.495231	1.48569	
3.729	-0.991308	-0.495654	1.48696	
3.73	-0.992115	-0.496057	1.48817	
3.731	-0.992883	-0.496441	1.48932	
3.732	-0.993611	-0.496806	1.49042	
3.733	-0.994301	-0.49715	1.49145	
3.734	-0.994951	-0.497476	1.49243	
3.735	-0.995562	-0.497781	1.49334	
3.736	-0.996134	-0.498067	1.4942	
3.737	-0.996666	-0.498333	1.495	
3.738	-0.997159	-0.498579	1.49574	
3.739	-0.997613	-0.498806	1.49642	
3.74	-0.998027	-0.499013	1.49704	
3.741	-0.998402	-0.499201	1.4976	
3.742	-0.998737	-0.499368	1.49811	
3.743	-0.999033	-0.499516	1.49855	
3.744	-0.999289	-0.499645	1.49893	
3.745	-0.999507	-0.499753	1.49926	
3.746	-0.999684	-0.499842	1.49953	
3.747	-0.999822	-0.499911	1.49973	
3.748	-0.999921	-0.499961	1.49988	
3.749	-0.99998	-0.49999	1.49997	
3.75	-1	-0.5	1.5	
3.751	-0.99998	-0.49999	1.49997	
3.752	-0.999921	-0.499961	1.49988	
3.753	-0.999822	-0.499911	1.49973	
3.754	-0.999684	-0.499842	1.49953	
3.755	-0.999507	-0.499753	1.49926	
3.756	-0.999289	-0.499645	1.49893	
3.757	-0.999033	-0.499516	1.49855	
3.758	-0.998737	-0.499368	1.49811	
3.759	-0.998402	-0.499201	1.4976	
3.76	-0.998027	-0.499013	1.49704	
3.761	-0.997613	-0.498806	1.49642	
3.762	-0.997159	-0.498579	1.49574	
3.763	-0.996666	-0.498333	1.495	
3.764	-0.996134	-0.498067	1.4942	
3.765	-0.995562	-0.497781	1.49334	
3.766	-0.994951	-0.497476	1.49243	
3.767	-0.994301	-0.49715	1.49145	
3.768	-0.993611	-0.496806	1.49042	
3.769	-0.992883	-0.496441	1.48932	
3.77	-0.992115	-0.496057	1.48817	
3.771	-0.991308	-0.495654	1.48696	
3.772	-0.990461	-0.495231	1.48569	
3.773	-0.989576	-0.494788	1.48436	
3.774	-0.988652	-0.494326	1.48298	
3.775	-0.987688	-0.493844	1.48153	
3.776	-0.986686	-0.493343	1.48003	
3.777	-0.985645	-0.492822	1.47847	
3.778	-0.984564	-0.492282	1.47685	
3.779	-0.983445	-0.491723	1.47517	
3.78	-0.982287	-0.491144	1.47343	
3.781	-0.981091	-0.490545	1.47164	
3.782	-0.979855	-0.489928	1.46978	
3.783	-0.978581	-0.48929	1.46787	
3.784	-0.977268	-0.488634	1.4659	
3.785	-0.975917	-0.487958	1.46388	
3.786	-0.974527	-0.487263	1.46179	
3.787	-0.973099	-0.486549	1.45965	
3.788	-0.971632	-0.485816	1.45745	
3.789	-0.970127	-0.485063	1.45519	
3.79	-0.968583	-0.484292	1.45287	
3.791	-0.967001	-0.483501	1.4505	
3.792	-0.965382	-0.482691	1.44807	
3.793	-0.963724	-0.481862	1.44559	
3.794	-0.962028	-0.481014	1.44304	
3.795	-0.960294	-0.480147	1.44044	
3.796	-0.958522	-0.479261	1.43778	
3.797	-0.956712	-0.478356	1.43507	
3.798	-0.954865	-0.477432	1.4323	
3.799	-0.952979	-0.47649	1.42947	
3.8	-0.951057	-0.475528	1.42658	
3.801	-0.949096	-0.474548	1.42364	
3.802	-0.947098	-0.473549	1.42065	
3.803	-0.945063	-0.472532	1.41759	
3.804	-0.942991	-0.471495	1.41449	
3.805	-0.940881	-0.47044	1.41132	
3.806	-0.938734	-0.469367	1.4081	
3.807	-0.93655	-0.468275	1.40482	
3.808	-0.934329	-0.467164	1.40149	
3.809	-0.932071	-0.466036	1.39811	
3.81	-0.929776	-0.464888	1.39466	
3.811	-0.927445	-0.463723	1.39117	
3.812	-0.925077	-0.462539	1.38762	
3.813	-0.922673	-0.461336	1.38401	
3.814	-0.920232	-0.460116	1.38035	
3.815	-0.917755	-0.458877	1.37663	
3.816	-0.915241	-0.457621	1.37286	
3.817	-0.912692	-0.456346	1.36904	
3.818	-0.910106	-0.455053	1.36516	
3.819	-0.907484	-0.453742	1.36123	
3.82	-0.904827	-0.452414	1.35724	
3.821	-0.902134	-0.451067	1.3532	
3.822	-0.899405	-0.449703	1.34911	
3.823	-0.896641	-0.448321	1.34496	
3.824	-0.893841	-0.446921	1.34076	
3.825	-0.891007	-0.445503	1.33651	
3.826	-0.888136	-0.444068	1.3322	
3.827	-0.885231	-0.442616	1.32785	
3.828	-0.882291	-0.441146	1.32344	
3.829	-0.879316	-0.439658	1.31897	
3.83	-0.876307	-0.438153	1.31446	
3.831	-0.873262	-0.436631	1.30989	
3.832	-0.870184	-0.435092	1.30528	
3.833	-0.867071	-0.433535	1.30061	
3.834	-0.863923	-0.431962	1.29589	
3.835	-0.860742	-0.430371	1.29111	
3.836	-0.857527	-0.428763	1.28629	
3.837	-0.854277	-0.427139	1.28142	
3.838	-0.850994	-0.425497	1.27649	
3.839	-0.847678	-0.423839	1.27152	
3.84	-0.844328	-0.422164	1.26649	
3.841	-0.840945	-0.420472	1.26142	
3.842	-0.837528	-0.418764	1.25629	
3.843	-0.834078	-0.417039	1.25112	
3.844	-0.830596	-0.415298	1.24589	
3.845	-0.827081	-0.41354	1.24062	
3.846	-0.823533	-0.411766	1.2353	
3.847	-0.819952	-0.409976	1.22993	
3.848	-0.816339	-0.40817	1.22451	
3.849	-0.812694	-0.406347	1.21904	
3.85	-0.809017	-0.404508	1.21353	
3.851	-0.805308	-0.402654	1.20796	
3.852	-0.801567	-0.400783	1.20235	
3.853	-0.797794	-0.398897	1.19669	
3.854	-0.79399	-0.396995	1.19099	
3.855	-0.790155	-0.395078	1.18523	
3.856	-0.786288	-0.393144	1.17943	
3.857	-0.782391	-0.391195	1.17359	
3.858	-0.778462	-0.389231	1.16769	
3.859	-0.774503	-0.387252	1.16175	
3.86	-0.770513	-0.385257	1.15577	
3.861	-0.766493	-0.383247	1.14974	
3.862	-0.762443	-0.381221	1.14366	
3.863	-0.758362	-0.379181	1.13754	
3.864	-0.754251	-0.377126	1.13138	
3.865	-0.750111	-0.375056	1.12517	
3.866	-0.745941	-0.372971	1.11891	
3.867	-0.741742	-0.370871	1.11261	
3.868	-0.737513	-0.368757	1.10627	
3.869	-0.733255	-0.366628	1.09988	
3.87	-0.728969	-0.364484	1.09345	
3.871	-0.724653	-0.362327	1.08698	
3.872	-0.720309	-0.360155	1.08046	
3.873	-0.715936	-0.357968	1.0739	
3.874	-0.711536	-0.355768	1.0673	
3.875	-0.707107	-0.353553	1.06066	
3.876	-0.70265	-0.351325	1.05397	
3.877	-0.698165	-0.349083	1.04725	
3.878	-0.693653	-0.346827	1.04048	
3.879	-0.689114	-0.344557	1.03367	
3.88	-0.684547	-0.342274	1.02682	
3.881	-0.679953	-0.339977	1.01993	
3.882	-0.675333	-0.337666	1.013	
3.883	-0.670686	-0.335343	1.00603	
3.884	-0.666012	-0.333006	0.999018	
3.885	-0.661312	-0.330656	0.991968	
3.886	-0.656586	-0.328293	0.984879	
3.887	-0.651834	-0.325917	0.977751	
3.888	-0.647056	-0.323528	0.970584	
3.889	-0.642253	-0.321126	0.963379	
3.89	-0.637424	-0.318712	0.956136	
3.891	-0.63257	-0.316285	0.948855	
3.892	-0.627691	-0.313846	0.941537	
3.893	-0.622788	-0.311394	0.934182	
3.894	-0.61786	-0.30893	0.926789	
3.895	-0.612907	-0.306454	0.919361	
3.896	-0.60793	-0.303965	0.911895	
3.897	-0.60293	-0.301465	0.904394	
3.898	-0.597905	-0.298952	0.896857	
3.899	-0.592857	-0.296428	0.889285	
3.9	-0.587785	-0.293893	0.881678	
3.901	-0.58269	-0.291345	0.874036	
3.902	-0.577573	-0.288786	0.866359	
3.903	-0.572432	-0.286216	0.858648	
3.904	-0.567269	-0.283634	0.850903	
3.905	-0.562083	-0.281042	0.843125	
3.906	-0.556876	-0.278438	0.835313	
3.907	-0.551646	-0.275823	0.827469	
3.908	-0.546394	-0.273197	0.819592	
3.909	-0.541121	-0.270561	0.811682	
3.91	-0.535827	-0.267913	0.80374	
3.911	-0.530511	-0.265256	0.795767	
3.912	-0.525175	-0.262587	0.787762	
3.913	-0.519817	-0.259909	0.779726	
3.914	-0.51444	-0.25722	0.771659	
3.915	-0.509041	-0.254521	0.763562	
3.916	-0.503623	-0.251812	0.755435	
3.917	-0.498185	-0.249093	0.747278	
3.918	-0.492727	-0.246364	0.739091	
3.919	-0.48725	-0.243625	0.730875	
3.92	-0.481754	-0.240877	0.722631	
3.921	-0.476238	-0.238119	0.714357	
3.922	-0.470704	-0.235352	0.706056	
3.923	-0.465151	-0.232576	0.697727	
3.924	-0.45958	-0.22979	0.68937	
3.925	-0.45399	-0.226995	0.680986	
3.926	-0.448383	-0.224192	0.672575	
3.927	-0.442758	-0.221379	0.664137	
3.928	-0.437116	-0.218558	0.655674	
3.929	-0.431456	-0.215728	0.647184	
3.93	-0.425779	-0.21289	0.638669	
3.931	-0.420086	-0.210043	0.630129	
3.932	-0.414376	-0.207188	0.621563	
3.933	-0.408649	-0.204325	0.612974	
3.934	-0.402906	-0.201453	0.60436	
3.935	-0.397148	-0.198574	0.595722	
3.936	-0.391374	-0.195687	0.587061	
3.937	-0.385584	-0.192792	0.578376	
3.938	-0.379779	-0.18989	0.569669	
3.939	-0.373959	-0.18698	0.560939	
3.94	-0.368125	-0.184062	0.552187	
3.941	-0.362275	-0.181138	0.543413	
3.942	-0.356412	-0.178206	0.534618	
3.943	-0.350534	-0.175267	0.525801	
3.944	-0.344643	-0.172321	0.516964	
3.945	-0.338738	-0.169369	0.508107	
3.946	-0.33282	-0.16641	0.499229	
3.947	-0.326888	-0.163444	0.490332	
3.948	-0.320944	-0.160472	0.481415	
3.949	-0.314987	-0.157493	0.47248	
3.95	-0.309017	-0.154508	0.463525	
3.951	-0.303035	-0.151518	0.454553	
3.952	-0.297042	-0.148521	0.445562	
3.953	-0.291036	-0.145518	0.436554	
3.954	-0.285019	-0.14251	0.427529	
3.955	-0.278991	-0.139496	0.418487	
3.956	-0.272952	-0.136476	0.409428	
3.957	-0.266902	-0.133451	0.400353	
3.958	-0.260842	-0.130421	0.391262	
3.959	-0.254771	-0.127385	0.382156	
3.96	-0.24869	-0.124345	0.373035	
3.961	-0.242599	-0.1213	0.363899	
3.962	-0.236499	-0.118249	0.354748	
3.963	-0.230389	-0.115195	0.345584	
3.964	-0.224271	-0.112135	0.336406	
3.965	-0.218143	-0.109072	0.327215	
3.966	-0.212007	-0.106004	0.318011	
3.967	-0.205863	-0.102931	0.308794	
3.968	-0.19971	-0.099855	0.299565	
3.969	-0.193549	-0.0967747	0.290324	
3.97	-0.187381	-0.0936907	0.281072	
3.971	-0.181206	-0.0906029	0.271809	
3.972	-0.175023	-0.0875115	0.262535	
3.973	-0.168833	-0.0844167	0.25325	
3.974	-0.162637	-0.0813186	0.243956	
3.975	-0.156434	-0.0782172	0.234652	
3.976	-0.150226	-0.0751128	0.225338	
3.977	-0.144011	-0.0720054	0.216016	
3.978	-0.13779	-0.0688951	0.206685	
3.979	-0.131564	-0.0657822	0.197347	
3.98	-0.125333	-0.0626666	0.188	
3.981	-0.119097	-0.0595486	0.178646	
3.982	-0.112856	-0.0564282	0.169285	
3.983	-0.106611	-0.0533056	0.159917	
3.984	-0.100362	-0.0501809	0.150543	
3.985	-0.0941083	-0.0470542	0.141162	
3.986	-0.0878512	-0.0439256	0.131777	
3.987	-0.0815906	-0.0407953	0.122386	
3.988	-0.0753268	-0.0376634	0.11299	
3.989	-0.06906	-0.03453	0.10359	
3.99	-0.0627905	-0.0313953	0.0941858	
3.991	-0.0565185	-0.0282593	0.0847778	
3.992	-0.0502443	-0.0251222	0.0753665	
3.993	-0.0439681	-0.0219841	0.0659522	
3.994	-0.0376902	-0.0188451	0.0565353	
3.995	-0.0314108	-0.0157054	0.0471161	
3.996	-0.0251301	-0.012565	0.0376951	
3.997	-0.0188484	-0.00942422	0.0282727	
3.998	-0.012566	-0.00628302	0.0188491	
3.999	-0.00628314	-0.00314157	0.00942472	
4	-2.07221e-12	-1.03611e-12	3.10832e-12	
4.001	0.00628314	0.00314157	-0.00942472	
4.002	0.012566	0.00628302	-0.0188491	
4.003	0.0188484	0.00942422	-0.0282727	
4.004	0.0251301	0.012565	-0.0376951	
4.005	0.0314108	0.0157054	-0.0471161	
4.006	0.0376902	0.0188451	-0.0565353	
4.007	0.0439681	0.0219841	-0.0659522	
4.008	0.0502443	0.0251222	-0.0753665	
4.009	0.0565185	0.0282593	-0.0847778	
4.01	0.0627905	0.0313953	-0.0941858	
4.011	0.06906	0.03453	-0.10359	
4.012	0.0753268	0.0376634	-0.11299	
4.013	0.0815906	0.0407953	-0.122386	
4.014	0.0878512	0.0439256	-0.131777	
4.015	0.0941083	0.0470542	-0.141162	
4.016	0.100362	0.0501809	-0.150543	
4.017	0.106611	0.0533056	-0.159917	
4.018	0.112856	0.0564282	-0.169285	
4.019	0.119097	0.0595486	-0.178646	
4.02	0.125333	0.0626666	-0.188	
4.021	0.131564	0.0657822	-0.197347	
4.022	0.13779	0.0688951	-0.206685	
4.023	0.144011	0.0720054	-0.216016	
4.024	0.150226	0.0751128	-0.225338	
4.025	0.156434	0.0782172	-0.234652	
4.026	0.162637	0.0813186	-0.243956	
4.027	0.168833	0.0844167	-0.25325	
4.028	0.175023	0.0875115	-0.262535	
4.029	0.181206	0.0906029	-0.271809	
4.03	0.187381	0.0936907	-0.281072	
4.031	0.193549	0.0967747	-0.290324	
4.032	0.19971	0.099855	-0.299565	
4.033	0.205863	0.102931	-0.308794	
4.034	0.212007	0.106004	-0.318011	
4.035	0.218143	0.109072	-0.327215	
4.036	0.224271	0.112135	-0.336406	
4.037	0.230389	0.115195	-0.345584	
4.038	0.236499	0.118249	-0.354748	
4.039	0.242599	0.1213	-0.363899	
4.04	0.24869	0.124345	-0.373035	
4.041	0.254771	0.127385	-0.382156	
4.042	0.260842	0.130421	-0.391262	
4.043	0.266902	0.133451	-0.400353	
4.044	0.272952	0.136476	-0.409428	
4.045	0.278991	0.139496	-0.418487	
4.046	0.285019	0.14251	-0.427529	
4.047	0.291036	0.145518	-0.436554	
4.048	0.297042	0.148521	-0.445562	
4.049	0.303035	0.151518	-0.454553	
4.05	0.309017	0.154508	-0.463525	
4.051	0.314987	0.157493	-0.47248	
4.052	0.320944	0.160472	-0.481415	
4.053	0.326888	0.163444	-0.490332	
4.054	0.33282	0.16641	-0.499229	
4.055	0.338738	0.169369	-0.508107	
4.056	0.344643	0.172321	-0.516964	
4.057	0.350534	0.175267	-0.525801	
4.058	0.356412	0.178206	-0.534618	
4.059	0.362275	0.181138	-0.543413	
4.06	0.368125	0.184062	-0.552187	
4.061	0.373959	0.18698	-0.560939	
4.062	0.379779	0.18989	-0.569669	
4.063	0.385584	0.192792	-0.578376	
4.064	0.391374	0.195687	-0.587061	
4.065	0.397148	0.198574	-0.595722	
4.066	0.402906	0.201453	-0.60436	
4.067	0.408649	0.204325	-0.612974	
4.068	0.414376	0.207188	-0.621563	
4.069	0.420086	0.210043	-0.630129	
4.07	0.425779	0.21289	-0.638669	
4.071	0.431456	0.215728	-0.647184	
4.072	0.437116	0.218558	-0.655674	
4.073	0.442758	0.221379	-0.664137	
4.074	0.448383	0.224192	-0.672575	
4.075	0.45399	0.226995	-0.680986	
4.076	0.45958	0.22979	-0.68937	
4.077	0.465151	0.232576	-0.697727	
4.078	0.470704	0.235352	-0.706056	
4.079	0.476238	0.238119	-0.714357	
4.08	0.481754	0.240877	-0.722631	
4.081	0.48725	0.243625	-0.730875	
4.082	0.492727	0.246364	-0.739091	
4.083	0.498185	0.249093	-0.747278	
4.084	0.503623	0.251812	-0.755435	
4.085	0.509041	0.000508533	-0.50955	
4.086	0.51444	0.000513926	-0.514953	
4.087	0.519817	0.000519298	-0.520337	
4.088	0.525175	0.00052465	-0.525699	
4.089	0.530511	0.000529981	-0.531041	
4.09	0.535827	0.000535292	-0.536362	
4.091	0.541121	0.000540581	-0.541662	
4.092	0.546394	0.000545848	-0.54694	
4.093	0.551646	0.000551095	-0.552197	
4.094	0.556876	0.000556319	-0.557432	
4.095	0.562083	0.000561522	-0.562645	
4.096	0.567269	0.000566702	-0.567836	
4.097	0.572432	0.00057186	-0.573004	
4.098	0.577573	0.000576996	-0.57815	
4.099	0.58269	0.000582108	-0.583273	
4.1	0.587785	0.000587198	-0.588372	
4.101	0.592857	0.000592265	-0.593449	
4.102	0.597905	0.000597308	-0.598502	
4.103	0.60293	0.000602327	-0.603532	
4.104	0.60793	0.000607323	-0.608538	
4.105	0.612907	0.000612295	-0.613519	
4.106	0.61786	0.000617242	-0.618477	
4.107	0.622788	0.000622166	-0.62341	
4.108	0.627691	0.000627064	-0.628318	
4.109	0.63257	0.000631938	-0.633202	
4.11	0.637424	0.000636787	-0.638061	
4.111	0.642253	0.000641611	-0.642894	
4.112	0.647056	0.00064641	-0.647702	
4.113	0.651834	0.000651183	-0.652485	
4.114	0.656586	0.00065593	-0.657242	
4.115	0.661312	0.000660651	-0.661973	
4.116	0.666012	0.000665347	-0.666677	
4.117	0.670686	0.000670016	-0.671356	
4.118	0.675333	0.000674658	-0.676007	
4.119	0.679953	0.000679274	-0.680633	
4.12	0.684547	0.000683863	-0.685231	
4.121	0.689114	0.000688425	-0.689802	
4.122	0.693653	0.00069296	-0.694346	
4.123	0.698165	0.000697468	-0.698863	
4.124	0.70265	0.000701948	-0.703352	
4.125	0.707107	0.0007064	-0.707813	
4.126	0.711536	0.000710825	-0.712247	
4.127	0.715936	0.000715221	-0.716652	
4.128	0.720309	0.000719589	-0.721029	
4.129	0.724653	0.000723929	-0.725377	
4.13	0.728969	0.00072824	-0.729697	
4.131	0.733255	0.000732523	-0.733988	
4.132	0.737513	0.000736776	-0.73825	
4.133	0.741742	0.000741001	-0.742483	
4.134	0.745941	0.000745196	-0.746686	
4.135	0.750111	0.000749362	-0.75086	
4.136	0.754251	0.000753498	-0.755005	
4.137	0.758362	0.000757604	-0.75912	
4.138	0.762443	0.000761681	-0.763204	
4.139	0.766493	0.000765727	-0.767259	
4.14	0.770513	0.000769743	-0.771283	
4.141	0.774503	0.000773729	-0.775277	
4.142	0.778462	0.000777685	-0.77924	
4.143	0.782391	0.000781609	-0.783172	
4.144	0.786288	0.000785503	-0.787074	
4.145	0.790155	0.000789366	-0.790944	
4.146	0.79399	0.000793197	-0.794784	
4.147	0.797794	0.000796997	-0.798591	
4.148	0.801567	0.000800766	-0.802368	
4.149	0.805308	0.000804503	-0.806112	
4.15	0.809017	0.000808209	-0.809825	
4.151	0.812694	0.000811882	-0.813506	
4.152	0.816339	0.000815524	-0.817155	
4.153	0.819952	0.000819133	-0.820771	
4.154	0.823533	0.00082271	-0.824355	
4.155	0.827081	0.000826254	-0.827907	
4.156	0.830596	0.000829766	-0.831426	
4.157	0.834078	0.000833245	-0.834912	
4.158	0.837528	0.000836691	-0.838365	
4.159	0.840945	0.000840104	-0.841785	
4.16	0.844328	0.000843484	-0.845171	
4.161	0.847678	0.000846831	-0.848525	
4.162	0.850994	0.000850144	-0.851845	
4.163	0.854277	0.000853424	-0.855131	
4.164	0.857527	0.00085667	-0.858383	
4.165	0.860742	0.000859882	-0.861602	
4.166	0.863923	0.00086306	-0.864786	
4.167	0.867071	0.000866204	-0.867937	
4.168	0.870184	0.000869314	-0.871053	
4.169	0.873262	0.00087239	-0.874135	
4.17	0.876307	0.000875431	-0.877182	
4.171	0.879316	0.000878438	-0.880195	
4.172	0.882291	0.00088141	-0.883173	
4.173	0.885231	0.000884347	-0.886116	
4.174	0.888136	0.000887249	-0.889024	
4.175	0.891007	0.000890116	-0.891897	
4.176	0.893841	0.000892948	-0.894734	
4.177	0.896641	0.000895745	-0.897537	
4.178	0.899405	0.000898507	-0.900304	
4.179	0.902134	0.000901233	-0.903035	
4.18	0.904827	0.000903923	-0.905731	
4.181	0.907484	0.000906578	-0.908391	
4.182	0.910106	0.000909197	-0.911015	
4.183	0.912692	0.00091178	-0.913603	
4.184	0.915241	0.000914327	-0.916155	
4.185	0.917755	0.000916838	-0.918671	
4.186	0.920232	0.000919313	-0.921151	
4.187	0.922673	0.000921751	-0.923594	
4.188	0.925077	0.000924153	-0.926001	
4.189	0.927445	0.000926519	-0.928372	
4.19	0.929776	0.000928848	-0.930705	
4.191	0.932071	0.00093114	-0.933002	
4.192	0.934329	0.000933396	-0.935262	
4.193	0.93655	0.000935614	-0.937486	
4.194	0.938734	0.000937796	-0.939672	
4.195	0.940881	0.000939941	-0.941821	
4.196	0.942991	0.000942048	-0.943933	
4.197	0.945063	0.000944119	-0.946007	
4.198	0.947098	0.000946152	-0.948044	
4.199	0.949096	0.000948148	-0.950044	
4.2	0.951057	0.000950106	-0.952007	
4.201	0.952979	0.000952027	-0.953931	
4.202	0.954865	0.000953911	-0.955818	
4.203	0.956712	0.000955756	-0.957668	
4.204	0.958522	0.000957564	-0.959479	
4.205	0.960294	0.000959334	-0.961253	
4.206	0.962028	0.000961067	-0.962989	
4.207	0.963724	0.000962761	-0.964686	
4.208	0.965382	0.000964417	-0.966346	
4.209	0.967001	0.000966035	-0.967968	
4.21	0.968583	0.000967616	-0.969551	
4.211	0.970127	0.000969157	-0.971096	
4.212	0.971632	0.000970661	-0.972602	
4.213	0.973099	0.000972126	-0.974071	
4.214	0.974527	0.000973553	-0.9755	
4.215	0.975917	0.000974942	-0.976892	
4.216	0.977268	0.000976292	-0.978244	
4.217	0.978581	0.000977603	-0.979559	
4.218	0.979855	0.000978876	-0.980834	
4.219	0.981091	0.00098011	-0.982071	
4.22	0.982287	0.000981306	-0.983269	
4.221	0.983445	0.000982463	-0.984428	
