t	1	2	3	jO0200	jV0300	
0.9447	-0.00988912	-0.0197782	-0.00988912	1.97782e-05	-9.88912e-06	
0.94475	-0.00989144	-0.0197829	-0.00989144	1.97829e-05	-9.89144e-06	
0.9448	-0.00989374	-0.0197875	-0.00989374	1.97875e-05	-9.89374e-06	
0.94485	-0.00989601	-0.019792	-0.00989601	1.9792e-05	-9.89601e-06	
0.9449	-0.00989826	-0.0197965	-0.00989826	1.97965e-05	-9.89826e-06	
0.94495	-0.00990048	-0.019801	-0.00990048	1.9801e-05	-9.90048e-06	
0.945	-0.00990268	-0.0198054	-0.00990268	1.98054e-05	-9.90268e-06	
0.94505	-0.00990485	-0.0198097	-0.00990485	1.98097e-05	-9.90485e-06	
0.9451	-0.009907	-0.019814	-0.009907	1.9814e-05	-9.907e-06	
0.94515	-0.00990913	-0.0198183	-0.00990913	1.98183e-05	-9.90913e-06	
0.9452	-0.00991123	-0.0198225	-0.00991123	1.98225e-05	-9.91123e-06	
0.94525	-0.00991331	-0.0198266	-0.00991331	1.98266e-05	-9.91331e-06	
0.9453	-0.00991536	-0.0198307	-0.00991536	1.98307e-05	-9.91536e-06	
0.94535	-0.00991738	-0.0198348	-0.00991738	1.98348e-05	-9.91738e-06	
0.9454	-0.00991939	-0.0198388	-0.00991939	1.98388e-05	-9.91939e-06	
0.94545	-0.00992137	-0.0198427	-0.00992137	1.98427e-05	-9.92137e-06	
0.9455	-0.00992332	-0.0198466	-0.00992332	1.98466e-05	-9.92332e-06	
0.94555	-0.00992525	-0.0198505	-0.00992525	1.98505e-05	-9.92525e-06	
0.9456	-0.00992715	-0.0198543	-0.00992715	1.98543e-05	-9.92715e-06	
0.94565	-0.00992903	-0.0198581	-0.00992903	1.98581e-05	-9.92903e-06	
0.9457	-0.00993089	-0.0198618	-0.00993089	1.98618e-05	-9.93089e-06	
0.94575	-0.00993272	-0.0198654	-0.00993272	1.98654e-05	-9.93272e-06	
0.9458	-0.00993453	-0.0198691	-0.00993453	1.98691e-05	-9.93453e-06	
0.94585	-0.00993631	-0.0198726	-0.00993631	1.98726e-05	-9.93631e-06	
0.9459	-0.00993807	-0.0198761	-0.00993807	1.98761e-05	-9.93807e-06	
0.94595	-0.0099398	-0.0198796	-0.0099398	1.98796e-05	-9.9398e-06	
0.946	-0.00994151	-0.019883	-0.00994151	1.9883e-05	-9.94151e-06	
0.94605	-0.00994319	-0.0198864	-0.00994319	1.98864e-05	-9.94319e-06	
0.9461	-0.00994485	-0.0198897	-0.00994485	1.98897e-05	-9.94485e-06	
0.94615	-0.00994649	-0.019893	-0.00994649	1.9893e-05	-9.94649e-06	
0.9462	-0.0099481	-0.0198962	-0.0099481	1.98962e-05	-9.9481e-06	
0.94625	-0.00994969	-0.0198994	-0.00994969	1.98994e-05	-9.94969e-06	
0.9463	-0.00995125	-0.0199025	-0.00995125	1.99025e-05	-9.95125e-06	
0.94635	-0.00995278	-0.0199056	-0.00995278	1.99056e-05	-9.95278e-06	
0.9464	-0.0099543	-0.0199086	-0.0099543	1.99086e-05	-9.9543e-06	
0.94645	-0.00995578	-0.0199116	-0.00995578	1.99116e-05	-9.95578e-06	
0.9465	-0.00995725	-0.0199145	-0.00995725	1.99145e-05	-9.95725e-06	
0.94655	-0.00995869	-0.0199174	-0.00995869	1.99174e-05	-9.95869e-06	
0.9466	-0.0099601	-0.0199202	-0.0099601	1.99202e-05	-9.9601e-06	
0.94665	-0.00996149	-0.019923	-0.00996149	1.9923e-05	-9.96149e-06	
0.9467	-0.00996285	-0.0199257	-0.00996285	1.99257e-05	-9.96285e-06	
0.94675	-0.00996419	-0.0199284	-0.00996419	1.99284e-05	-9.96419e-06	
0.9468	-0.00996551	-0.019931	-0.00996551	1.9931e-05	-9.96551e-06	
0.94685	-0.0099668	-0.0199336	-0.0099668	1.99336e-05	-9.9668e-06	
0.9469	-0.00996807	-0.0199361	-0.00996807	1.99361e-05	-9.96807e-06	
0.94695	-0.00996931	-0.0199386	-0.00996931	1.99386e-05	-9.96931e-06	
0.947	-0.00997053	-0.0199411	-0.00997053	1.99411e-05	-9.97053e-06	
0.94705	-0.00997172	-0.0199434	-0.00997172	1.99434e-05	-9.97172e-06	
0.9471	-0.00997289	-0.0199458	-0.00997289	1.99458e-05	-9.97289e-06	
0.94715	-0.00997403	-0.0199481	-0.00997403	1.99481e-05	-9.97403e-06	
0.9472	-0.00997515	-0.0199503	-0.00997515	1.99503e-05	-9.97515e-06	
0.94725	-0.00997625	-0.0199525	-0.00997625	1.99525e-05	-9.97625e-06	
0.9473	-0.00997732	-0.0199546	-0.00997732	1.99546e-05	-9.97732e-06	
0.94735	-0.00997836	-0.0199567	-0.00997836	1.99567e-05	-9.97836e-06	
0.9474	-0.00997938	-0.0199588	-0.00997938	1.99588e-05	-9.97938e-06	
0.94745	-0.00998038	-0.0199608	-0.00998038	1.99608e-05	-9.98038e-06	
0.9475	-0.00998135	-0.0199627	-0.00998135	1.99627e-05	-9.98135e-06	
0.94755	-0.00998229	-0.0199646	-0.00998229	1.99646e-05	-9.98229e-06	
0.9476	-0.00998322	-0.0199664	-0.00998322	1.99664e-05	-9.98322e-06	
0.94765	-0.00998411	-0.0199682	-0.00998411	1.99682e-05	-9.98411e-06	
0.9477	-0.00998499	-0.01997	-0.00998499	1.997e-05	-9.98499e-06	
0.94775	-0.00998583	-0.0199717	-0.00998583	1.99717e-05	-9.98583e-06	
0.9478	-0.00998666	-0.0199733	-0.00998666	1.99733e-05	-9.98666e-06	
0.94785	-0.00998746	-0.0199749	-0.00998746	1.99749e-05	-9.98746e-06	
0.9479	-0.00998823	-0.0199765	-0.00998823	1.99765e-05	-9.98823e-06	
0.94795	-0.00998898	-0.019978	-0.00998898	1.9978e-05	-9.98898e-06	
0.948	-0.00998971	-0.0199794	-0.00998971	1.99794e-05	-9.98971e-06	
0.94805	-0.00999041	-0.0199808	-0.00999041	1.99808e-05	-9.99041e-06	
0.9481	-0.00999108	-0.0199822	-0.00999108	1.99822e-05	-9.99108e-06	
0.94815	-0.00999173	-0.0199835	-0.00999173	1.99835e-05	-9.99173e-06	
0.9482	-0.00999236	-0.0199847	-0.00999236	1.99847e-05	-9.99236e-06	
0.94825	-0.00999296	-0.0199859	-0.00999296	1.99859e-05	-9.99296e-06	
0.9483	-0.00999354	-0.0199871	-0.00999354	1.99871e-05	-9.99354e-06	
0.94835	-0.00999409	-0.0199882	-0.00999409	1.99882e-05	-9.99409e-06	
0.9484	-0.00999462	-0.0199892	-0.00999462	1.99892e-05	-9.99462e-06	
0.94845	-0.00999512	-0.0199902	-0.00999512	1.99902e-05	-9.99512e-06	
0.9485	-0.0099956	-0.0199912	-0.0099956	1.99912e-05	-9.9956e-06	
0.94855	-0.00999605	-0.0199921	-0.00999605	1.99921e-05	-9.99605e-06	
0.9486	-0.00999648	-0.019993	-0.00999648	1.9993e-05	-9.99648e-06	
0.94865	-0.00999689	-0.0199938	-0.00999689	1.99938e-05	-9.99689e-06	
0.9487	-0.00999727	-0.0199945	-0.00999727	1.99945e-05	-9.99727e-06	
0.94875	-0.00999762	-0.0199952	-0.00999762	1.99952e-05	-9.99762e-06	
0.9488	-0.00999795	-0.0199959	-0.00999795	1.99959e-05	-9.99795e-06	
0.94885	-0.00999826	-0.0199965	-0.00999826	1.99965e-05	-9.99826e-06	
0.9489	-0.00999854	-0.0199971	-0.00999854	1.99971e-05	-9.99854e-06	
0.94895	-0.00999879	-0.0199976	-0.00999879	1.99976e-05	-9.99879e-06	
0.949	-0.00999903	-0.0199981	-0.00999903	1.99981e-05	-9.99903e-06	
0.94905	-0.00999923	-0.0199985	-0.00999923	1.99985e-05	-9.99923e-06	
0.9491	-0.00999941	-0.0199988	-0.00999941	1.99988e-05	-9.99941e-06	
0.94915	-0.00999957	-0.0199991	-0.00999957	1.99991e-05	-9.99957e-06	
0.9492	-0.00999971	-0.0199994	-0.00999971	1.99994e-05	-9.99971e-06	
0.94925	-0.00999981	-0.0199996	-0.00999981	1.99996e-05	-9.99981e-06	
0.9493	-0.0099999	-0.0199998	-0.0099999	1.99998e-05	-9.9999e-06	
0.94935	-0.00999996	-0.0199999	-0.00999996	1.99999e-05	-9.99996e-06	
0.9494	-0.00999999	-0.02	-0.00999999	2e-05	-9.99999e-06	
0.94945	-0.01	-0.02	-0.01	2e-05	-1e-05	
0.9495	-0.00999998	-0.02	-0.00999998	2e-05	-9.99998e-06	
0.94955	-0.00999995	-0.0199999	-0.00999995	1.99999e-05	-9.99995e-06	
0.9496	-0.00999988	-0.0199998	-0.00999988	1.99998e-05	-9.99988e-06	
0.94965	-0.00999979	-0.0199996	-0.00999979	1.99996e-05	-9.99979e-06	
0.9497	-0.00999968	-0.0199994	-0.00999968	1.99994e-05	-9.99968e-06	
0.94975	-0.00999954	-0.0199991	-0.00999954	1.99991e-05	-9.99954e-06	
0.9498	-0.00999938	-0.0199988	-0.00999938	1.99988e-05	-9.99938e-06	
0.94985	-0.00999919	-0.0199984	-0.00999919	1.99984e-05	-9.99919e-06	
0.9499	-0.00999898	-0.019998	-0.00999898	1.9998e-05	-9.99898e-06	
0.94995	-0.00999874	-0.0199975	-0.00999874	1.99975e-05	-9.99874e-06	
0.95	-0.00999848	-0.019997	-0.00999848	1.9997e-05	-9.99848e-06	
0.95005	-0.00999819	-0.0199964	-0.00999819	1.99964e-05	-9.99819e-06	
0.9501	-0.00999788	-0.0199958	-0.00999788	1.99958e-05	-9.99788e-06	
0.95015	-0.00999754	-0.0199951	-0.00999754	1.99951e-05	-9.99754e-06	
0.9502	-0.00999718	-0.0199944	-0.00999718	1.99944e-05	-9.99718e-06	
0.95025	-0.0099968	-0.0199936	-0.0099968	1.99936e-05	-9.9968e-06	
0.9503	-0.00999639	-0.0199928	-0.00999639	1.99928e-05	-9.99639e-06	
0.95035	-0.00999595	-0.0199919	-0.00999595	1.99919e-05	-9.99595e-06	
0.9504	-0.00999549	-0.019991	-0.00999549	1.9991e-05	-9.99549e-06	
0.95045	-0.00999501	-0.01999	-0.00999501	1.999e-05	-9.99501e-06	
0.9505	-0.0099945	-0.019989	-0.0099945	1.9989e-05	-9.9945e-06	
0.95055	-0.00999397	-0.0199879	-0.00999397	1.99879e-05	-9.99397e-06	
0.9506	-0.00999341	-0.0199868	-0.00999341	1.99868e-05	-9.99341e-06	
0.95065	-0.00999283	-0.0199857	-0.00999283	1.99857e-05	-9.99283e-06	
0.9507	-0.00999222	-0.0199844	-0.00999222	1.99844e-05	-9.99222e-06	
0.95075	-0.00999159	-0.0199832	-0.00999159	1.99832e-05	-9.99159e-06	
0.9508	-0.00999093	-0.0199819	-0.00999093	1.99819e-05	-9.99093e-06	
0.95085	-0.00999025	-0.0199805	-0.00999025	1.99805e-05	-9.99025e-06	
0.9509	-0.00998955	-0.0199791	-0.00998955	1.99791e-05	-9.98955e-06	
0.95095	-0.00998882	-0.0199776	-0.00998882	1.99776e-05	-9.98882e-06	
0.951	-0.00998806	-0.0199761	-0.00998806	1.99761e-05	-9.98806e-06	
0.95105	-0.00998728	-0.0199746	-0.00998728	1.99746e-05	-9.98728e-06	
0.9511	-0.00998648	-0.019973	-0.00998648	1.9973e-05	-9.98648e-06	
0.95115	-0.00998565	-0.0199713	-0.00998565	1.99713e-05	-9.98565e-06	
0.9512	-0.00998479	-0.0199696	-0.00998479	1.99696e-05	-9.98479e-06	
0.95125	-0.00998392	-0.0199678	-0.00998392	1.99678e-05	-9.98392e-06	
0.9513	-0.00998301	-0.019966	-0.00998301	1.9966e-05	-9.98301e-06	
0.95135	-0.00998209	-0.0199642	-0.00998209	1.99642e-05	-9.98209e-06	
0.9514	-0.00998113	-0.0199623	-0.00998113	1.99623e-05	-9.98113e-06	
0.95145	-0.00998016	-0.0199603	-0.00998016	1.99603e-05	-9.98016e-06	
0.9515	-0.00997916	-0.0199583	-0.00997916	1.99583e-05	-9.97916e-06	
0.95155	-0.00997813	-0.0199563	-0.00997813	1.99563e-05	-9.97813e-06	
0.9516	-0.00997708	-0.0199542	-0.00997708	1.99542e-05	-9.97708e-06	
0.95165	-0.009976	-0.019952	-0.009976	1.9952e-05	-9.976e-06	
0.9517	-0.0099749	-0.0199498	-0.0099749	1.99498e-05	-9.9749e-06	
0.95175	-0.00997378	-0.0199476	-0.00997378	1.99476e-05	-9.97378e-06	
0.9518	-0.00997263	-0.0199453	-0.00997263	1.99453e-05	-9.97263e-06	
0.95185	-0.00997146	-0.0199429	-0.00997146	1.99429e-05	-9.97146e-06	
0.9519	-0.00997026	-0.0199405	-0.00997026	1.99405e-05	-9.97026e-06	
0.95195	-0.00996904	-0.0199381	-0.00996904	1.99381e-05	-9.96904e-06	
0.952	-0.00996779	-0.0199356	-0.00996779	1.99356e-05	-9.96779e-06	
0.95205	-0.00996652	-0.019933	-0.00996652	1.9933e-05	-9.96652e-06	
0.9521	-0.00996522	-0.0199304	-0.00996522	1.99304e-05	-9.96522e-06	
0.95215	-0.0099639	-0.0199278	-0.0099639	1.99278e-05	-9.9639e-06	
0.9522	-0.00996255	-0.0199251	-0.00996255	1.99251e-05	-9.96255e-06	
0.95225	-0.00996118	-0.0199224	-0.00996118	1.99224e-05	-9.96118e-06	
0.9523	-0.00995979	-0.0199196	-0.00995979	1.99196e-05	-9.95979e-06	
0.95235	-0.00995837	-0.0199167	-0.00995837	1.99167e-05	-9.95837e-06	
0.9524	-0.00995692	-0.0199138	-0.00995692	1.99138e-05	-9.95692e-06	
0.95245	-0.00995546	-0.0199109	-0.00995546	1.99109e-05	-9.95546e-06	
0.9525	-0.00995396	-0.0199079	-0.00995396	1.99079e-05	-9.95396e-06	
0.95255	-0.00995244	-0.0199049	-0.00995244	1.99049e-05	-9.95244e-06	
0.9526	-0.0099509	-0.0199018	-0.0099509	1.99018e-05	-9.9509e-06	
0.95265	-0.00994933	-0.0198987	-0.00994933	1.98987e-05	-9.94933e-06	
0.9527	-0.00994774	-0.0198955	-0.00994774	1.98955e-05	-9.94774e-06	
0.95275	-0.00994613	-0.0198923	-0.00994613	1.98923e-05	-9.94613e-06	
0.9528	-0.00994449	-0.019889	-0.00994449	1.9889e-05	-9.94449e-06	
0.95285	-0.00994282	-0.0198856	-0.00994282	1.98856e-05	-9.94282e-06	
0.9529	-0.00994113	-0.0198823	-0.00994113	1.98823e-05	-9.94113e-06	
0.95295	-0.00993942	-0.0198788	-0.00993942	1.98788e-05	-9.93942e-06	
0.953	-0.00993768	-0.0198754	-0.00993768	1.98754e-05	-9.93768e-06	
0.95305	-0.00993592	-0.0198718	-0.00993592	1.98718e-05	-9.93592e-06	
0.9531	-0.00993413	-0.0198683	-0.00993413	1.98683e-05	-9.93413e-06	
0.95315	-0.00993232	-0.0198646	-0.00993232	1.98646e-05	-9.93232e-06	
0.9532	-0.00993048	-0.019861	-0.00993048	1.9861e-05	-9.93048e-06	
0.95325	-0.00992862	-0.0198572	-0.00992862	1.98572e-05	-9.92862e-06	
0.9533	-0.00992673	-0.0198535	-0.00992673	1.98535e-05	-9.92673e-06	
0.95335	-0.00992482	-0.0198496	-0.00992482	1.98496e-05	-9.92482e-06	
0.9534	-0.00992289	-0.0198458	-0.00992289	1.98458e-05	-9.92289e-06	
0.95345	-0.00992093	-0.0198419	-0.00992093	1.98419e-05	-9.92093e-06	
0.9535	-0.00991894	-0.0198379	-0.00991894	1.98379e-05	-9.91894e-06	
0.95355	-0.00991694	-0.0198339	-0.00991694	1.98339e-05	-9.91694e-06	
0.9536	-0.0099149	-0.0198298	-0.0099149	1.98298e-05	-9.9149e-06	
0.95365	-0.00991285	-0.0198257	-0.00991285	1.98257e-05	-9.91285e-06	
0.9537	-0.00991076	-0.0198215	-0.00991076	1.98215e-05	-9.91076e-06	
0.95375	-0.00990866	-0.0198173	-0.00990866	1.98173e-05	-9.90866e-06	
0.9538	-0.00990653	-0.0198131	-0.00990653	1.98131e-05	-9.90653e-06	
0.95385	-0.00990437	-0.0198087	-0.00990437	1.98087e-05	-9.90437e-06	
0.9539	-0.00990219	-0.0198044	-0.00990219	1.98044e-05	-9.90219e-06	
0.95395	-0.00989999	-0.0198	-0.00989999	1.98e-05	-9.89999e-06	
0.954	-0.00989776	-0.0197955	-0.00989776	1.97955e-05	-9.89776e-06	
0.95405	-0.00989551	-0.019791	-0.00989551	1.9791e-05	-9.89551e-06	
0.9541	-0.00989323	-0.0197865	-0.00989323	1.97865e-05	-9.89323e-06	
0.95415	-0.00989093	-0.0197819	-0.00989093	1.97819e-05	-9.89093e-06	
0.9542	-0.00988861	-0.0197772	-0.00988861	1.97772e-05	-9.88861e-06	
0.95425	-0.00988626	-0.0197725	-0.00988626	1.97725e-05	-9.88626e-06	
0.9543	-0.00988388	-0.0197678	-0.00988388	1.97678e-05	-9.88388e-06	
0.95435	-0.00988148	-0.019763	-0.00988148	1.9763e-05	-9.88148e-06	
0.9544	-0.00987906	-0.0197581	-0.00987906	1.97581e-05	-9.87906e-06	
0.95445	-0.00987661	-0.0197532	-0.00987661	1.97532e-05	-9.87661e-06	
0.9545	-0.00987414	-0.0197483	-0.00987414	1.97483e-05	-9.87414e-06	
0.95455	-0.00987164	-0.0197433	-0.00987164	1.97433e-05	-9.87164e-06	
0.9546	-0.00986912	-0.0197382	-0.00986912	1.97382e-05	-9.86912e-06	
0.95465	-0.00986658	-0.0197332	-0.00986658	1.97332e-05	-9.86658e-06	
0.9547	-0.00986401	-0.019728	-0.00986401	1.9728e-05	-9.86401e-06	
0.95475	-0.00986141	-0.0197228	-0.00986141	1.97228e-05	-9.86141e-06	
0.9548	-0.00985879	-0.0197176	-0.00985879	1.97176e-05	-9.85879e-06	
0.95485	-0.00985615	-0.0197123	-0.00985615	1.97123e-05	-9.85615e-06	
0.9549	-0.00985348	-0.019707	-0.00985348	1.9707e-05	-9.85348e-06	
0.95495	-0.00985079	-0.0197016	-0.00985079	1.97016e-05	-9.85079e-06	
0.955	-0.00984808	-0.0196962	-0.00984808	1.96962e-05	-9.84808e-06	
0.95505	-0.00984534	-0.0196907	-0.00984534	1.96907e-05	-9.84534e-06	
0.9551	-0.00984257	-0.0196851	-0.00984257	1.96851e-05	-9.84257e-06	
0.95515	-0.00983979	-0.0196796	-0.00983979	1.96796e-05	-9.83979e-06	
0.9552	-0.00983697	-0.0196739	-0.00983697	1.96739e-05	-9.83697e-06	
0.95525	-0.00983414	-0.0196683	-0.00983414	1.96683e-05	-9.83414e-06	
0.9553	-0.00983127	-0.0196625	-0.00983127	1.96625e-05	-9.83127e-06	
0.95535	-0.00982839	-0.0196568	-0.00982839	1.96568e-05	-9.82839e-06	
0.9554	-0.00982548	-0.019651	-0.00982548	1.9651e-05	-9.82548e-06	
0.95545	-0.00982255	-0.0196451	-0.00982255	1.96451e-05	-9.82255e-06	
0.9555	-0.00981959	-0.0196392	-0.00981959	1.96392e-05	-9.81959e-06	
0.95555	-0.0098166	-0.0196332	-0.0098166	1.96332e-05	-9.8166e-06	
0.9556	-0.0098136	-0.0196272	-0.0098136	1.96272e-05	-9.8136e-06	
0.95565	-0.00981057	-0.0196211	-0.00981057	1.96211e-05	-9.81057e-06	
0.9557	-0.00980751	-0.019615	-0.00980751	1.9615e-05	-9.80751e-06	
0.95575	-0.00980443	-0.0196089	-0.00980443	1.96089e-05	-9.80443e-06	
0.9558	-0.00980133	-0.0196027	-0.00980133	1.96027e-05	-9.80133e-06	
0.95585	-0.0097982	-0.0195964	-0.0097982	1.95964e-05	-9.7982e-06	
0.9559	-0.00979505	-0.0195901	-0.00979505	1.95901e-05	-9.79505e-06	
0.95595	-0.00979187	-0.0195837	-0.00979187	1.95837e-05	-9.79187e-06	
0.956	-0.00978867	-0.0195773	-0.00978867	1.95773e-05	-9.78867e-06	
0.95605	-0.00978545	-0.0195709	-0.00978545	1.95709e-05	-9.78545e-06	
0.9561	-0.0097822	-0.0195644	-0.0097822	1.95644e-05	-9.7822e-06	
0.95615	-0.00977893	-0.0195579	-0.00977893	1.95579e-05	-9.77893e-06	
0.9562	-0.00977563	-0.0195513	-0.00977563	1.95513e-05	-9.77563e-06	
0.95625	-0.00977231	-0.0195446	-0.00977231	1.95446e-05	-9.77231e-06	
0.9563	-0.00976897	-0.0195379	-0.00976897	1.95379e-05	-9.76897e-06	
0.95635	-0.0097656	-0.0195312	-0.0097656	1.95312e-05	-9.7656e-06	
0.9564	-0.0097622	-0.0195244	-0.0097622	1.95244e-05	-9.7622e-06	
0.95645	-0.00975879	-0.0195176	-0.00975879	1.95176e-05	-9.75879e-06	
0.9565	-0.00975535	-0.0195107	-0.00975535	1.95107e-05	-9.75535e-06	
0.95655	-0.00975188	-0.0195038	-0.00975188	1.95038e-05	-9.75188e-06	
0.9566	-0.00974839	-0.0194968	-0.00974839	1.94968e-05	-9.74839e-06	
0.95665	-0.00974488	-0.0194898	-0.00974488	1.94898e-05	-9.74488e-06	
0.9567	-0.00974134	-0.0194827	-0.00974134	1.94827e-05	-9.74134e-06	
0.95675	-0.00973778	-0.0194756	-0.00973778	1.94756e-05	-9.73778e-06	
0.9568	-0.00973419	-0.0194684	-0.00973419	1.94684e-05	-9.73419e-06	
0.95685	-0.00973058	-0.0194612	-0.00973058	1.94612e-05	-9.73058e-06	
0.9569	-0.00972695	-0.0194539	-0.00972695	1.94539e-05	-9.72695e-06	
0.95695	-0.00972329	-0.0194466	-0.00972329	1.94466e-05	-9.72329e-06	
0.957	-0.00971961	-0.0194392	-0.00971961	1.94392e-05	-9.71961e-06	
0.95705	-0.0097159	-0.0194318	-0.0097159	1.94318e-05	-9.7159e-06	
0.9571	-0.00971217	-0.0194243	-0.00971217	1.94243e-05	-9.71217e-06	
0.95715	-0.00970842	-0.0194168	-0.00970842	1.94168e-05	-9.70842e-06	
0.9572	-0.00970464	-0.0194093	-0.00970464	1.94093e-05	-9.70464e-06	
0.95725	-0.00970084	-0.0194017	-0.00970084	1.94017e-05	-9.70084e-06	
0.9573	-0.00969702	-0.019394	-0.00969702	1.9394e-05	-9.69702e-06	
0.95735	-0.00969317	-0.0193863	-0.00969317	1.93863e-05	-9.69317e-06	
0.9574	-0.00968929	-0.0193786	-0.00968929	1.93786e-05	-9.68929e-06	
0.95745	-0.0096854	-0.0193708	-0.0096854	1.93708e-05	-9.6854e-06	
0.9575	-0.00968148	-0.019363	-0.00968148	1.9363e-05	-9.68148e-06	
0.95755	-0.00967753	-0.0193551	-0.00967753	1.93551e-05	-9.67753e-06	
0.9576	-0.00967356	-0.0193471	-0.00967356	1.93471e-05	-9.67356e-06	
0.95765	-0.00966957	-0.0193391	-0.00966957	1.93391e-05	-9.66957e-06	
0.9577	-0.00966555	-0.0193311	-0.00966555	1.93311e-05	-9.66555e-06	
0.95775	-0.00966151	-0.019323	-0.00966151	1.9323e-05	-9.66151e-06	
0.9578	-0.00965745	-0.0193149	-0.00965745	1.93149e-05	-9.65745e-06	
0.95785	-0.00965336	-0.0193067	-0.00965336	1.93067e-05	-9.65336e-06	
0.9579	-0.00964925	-0.0192985	-0.00964925	1.92985e-05	-9.64925e-06	
0.95795	-0.00964511	-0.0192902	-0.00964511	1.92902e-05	-9.64511e-06	
0.958	-0.00964095	-0.0192819	-0.00964095	1.92819e-05	-9.64095e-06	
0.95805	-0.00963677	-0.0192735	-0.00963677	1.92735e-05	-9.63677e-06	
0.9581	-0.00963256	-0.0192651	-0.00963256	1.92651e-05	-9.63256e-06	
0.95815	-0.00962833	-0.0192567	-0.00962833	1.92567e-05	-9.62833e-06	
0.9582	-0.00962408	-0.0192482	-0.00962408	1.92482e-05	-9.62408e-06	
0.95825	-0.0096198	-0.0192396	-0.0096198	1.92396e-05	-9.6198e-06	
0.9583	-0.0096155	-0.019231	-0.0096155	1.9231e-05	-9.6155e-06	
0.95835	-0.00961117	-0.0192223	-0.00961117	1.92223e-05	-9.61117e-06	
0.9584	-0.00960682	-0.0192136	-0.00960682	1.92136e-05	-9.60682e-06	
0.95845	-0.00960245	-0.0192049	-0.00960245	1.92049e-05	-9.60245e-06	
0.9585	-0.00959805	-0.0191961	-0.00959805	1.91961e-05	-9.59805e-06	
0.95855	-0.00959363	-0.0191873	-0.00959363	1.91873e-05	-9.59363e-06	
0.9586	-0.00958919	-0.0191784	-0.00958919	1.91784e-05	-9.58919e-06	
0.95865	-0.00958472	-0.0191694	-0.00958472	1.91694e-05	-9.58472e-06	
0.9587	-0.00958023	-0.0191605	-0.00958023	1.91605e-05	-9.58023e-06	
0.95875	-0.00957571	-0.0191514	-0.00957571	1.91514e-05	-9.57571e-06	
0.9588	-0.00957117	-0.0191423	-0.00957117	1.91423e-05	-9.57117e-06	
0.95885	-0.00956661	-0.0191332	-0.00956661	1.91332e-05	-9.56661e-06	
0.9589	-0.00956203	-0.0191241	-0.00956203	1.91241e-05	-9.56203e-06	
0.95895	-0.00955742	-0.0191148	-0.00955742	1.91148e-05	-9.55742e-06	
0.959	-0.00955278	-0.0191056	-0.00955278	1.91056e-05	-9.55278e-06	
0.95905	-0.00954813	-0.0190963	-0.00954813	1.90963e-05	-9.54813e-06	
0.9591	-0.00954345	-0.0190869	-0.00954345	1.90869e-05	-9.54345e-06	
0.95915	-0.00953874	-0.0190775	-0.00953874	1.90775e-05	-9.53874e-06	
0.9592	-0.00953402	-0.019068	-0.00953402	1.9068e-05	-9.53402e-06	
0.95925	-0.00952926	-0.0190585	-0.00952926	1.90585e-05	-9.52926e-06	
0.9593	-0.00952449	-0.019049	-0.00952449	1.9049e-05	-9.52449e-06	
0.95935	-0.00951969	-0.0190394	-0.00951969	1.90394e-05	-9.51969e-06	
0.9594	-0.00951487	-0.0190297	-0.00951487	1.90297e-05	-9.51487e-06	
0.95945	-0.00951003	-0.0190201	-0.00951003	1.90201e-05	-9.51003e-06	
0.9595	-0.00950516	-0.0190103	-0.00950516	1.90103e-05	-9.50516e-06	
0.95955	-0.00950027	-0.0190005	-0.00950027	1.90005e-05	-9.50027e-06	
0.9596	-0.00949535	-0.0189907	-0.00949535	1.89907e-05	-9.49535e-06	
0.95965	-0.00949041	-0.0189808	-0.00949041	1.89808e-05	-9.49041e-06	
0.9597	-0.00948545	-0.0189709	-0.00948545	1.89709e-05	-9.48545e-06	
0.95975	-0.00948046	-0.0189609	-0.00948046	1.89609e-05	-9.48046e-06	
0.9598	-0.00947546	-0.0189509	-0.00947546	1.89509e-05	-9.47546e-06	
0.95985	-0.00947042	-0.0189408	-0.00947042	1.89408e-05	-9.47042e-06	
0.9599	-0.00946537	-0.0189307	-0.00946537	1.89307e-05	-9.46537e-06	
0.95995	-0.00946029	-0.0189206	-0.00946029	1.89206e-05	-9.46029e-06	
0.96	-0.00945519	-0.0189104	-0.00945519	1.89104e-05	-9.45519e-06	
0.96005	-0.00945006	-0.0189001	-0.00945006	1.89001e-05	-9.45006e-06	
0.9601	-0.00944491	-0.0188898	-0.00944491	1.88898e-05	-9.44491e-06	
0.96015	-0.00943974	-0.0188795	-0.00943974	1.88795e-05	-9.43974e-06	
0.9602	-0.00943454	-0.0188691	-0.00943454	1.88691e-05	-9.43454e-06	
0.96025	-0.00942932	-0.0188586	-0.00942932	1.88586e-05	-9.42932e-06	
0.9603	-0.00942408	-0.0188482	-0.00942408	1.88482e-05	-9.42408e-06	
0.96035	-0.00941882	-0.0188376	-0.00941882	1.88376e-05	-9.41882e-06	
0.9604	-0.00941353	-0.0188271	-0.00941353	1.88271e-05	-9.41353e-06	
0.96045	-0.00940822	-0.0188164	-0.00940822	1.88164e-05	-9.40822e-06	
0.9605	-0.00940288	-0.0188058	-0.00940288	1.88058e-05	-9.40288e-06	
0.96055	-0.00939752	-0.018795	-0.00939752	1.8795e-05	-9.39752e-06	
0.9606	-0.00939214	-0.0187843	-0.00939214	1.87843e-05	-9.39214e-06	
