t	1	2	jL0100	jV0200	
0.002133	4.96697	4.96697	4.95851e-13	-4.95851e-13	
0.002134	4.98376	4.98376	4.97537e-13	-4.97537e-13	
0.002135	5.00044	5.00044	4.9921e-13	-4.9921e-13	
0.002136	5.01701	5.01701	5.00872e-13	-5.00872e-13	
0.002137	5.03345	5.03345	5.02523e-13	-5.02523e-13	
0.002138	5.04977	5.04977	5.04161e-13	-5.04161e-13	
0.002139	5.06597	5.06597	5.05787e-13	-5.05787e-13	
0.00214	5.08205	5.08205	5.07401e-13	-5.07401e-13	
0.002141	5.09801	5.09801	5.09003e-13	-5.09003e-13	
0.002142	5.11385	5.11385	5.10593e-13	-5.10593e-13	
0.002143	5.12956	5.12956	5.12171e-13	-5.12171e-13	
0.002144	5.14515	5.14515	5.13736e-13	-5.13736e-13	
0.002145	5.16062	5.16062	5.15289e-13	-5.15289e-13	
0.002146	5.17596	5.17596	5.16829e-13	-5.16829e-13	
0.002147	5.19118	5.19118	5.18357e-13	-5.18357e-13	
0.002148	5.20627	5.20627	5.19872e-13	-5.19872e-13	
0.002149	5.22123	5.22123	5.21375e-13	-5.21375e-13	
0.00215	5.23607	5.23607	5.22865e-13	-5.22865e-13	
0.002151	5.25078	5.25078	5.24342e-13	-5.24342e-13	
0.002152	5.26536	5.26536	5.25807e-13	-5.25807e-13	
0.002153	5.27981	5.27981	5.27258e-13	-5.27258e-13	
0.002154	5.29413	5.29413	5.28697e-13	-5.28697e-13	
0.002155	5.30832	5.30832	5.30123e-13	-5.30123e-13	
0.002156	5.32238	5.32238	5.31535e-13	-5.31535e-13	
0.002157	5.33631	5.33631	5.32935e-13	-5.32935e-13	
0.002158	5.35011	5.35011	5.34321e-13	-5.34321e-13	
0.002159	5.36378	5.36378	5.35695e-13	-5.35695e-13	
0.00216	5.37731	5.37731	5.37055e-13	-5.37055e-13	
0.002161	5.39071	5.39071	5.38401e-13	-5.38401e-13	
0.002162	5.40398	5.40398	5.39734e-13	-5.39734e-13	
0.002163	5.41711	5.41711	5.41054e-13	-5.41054e-13	
0.002164	5.43011	5.43011	5.42361e-13	-5.42361e-13	
0.002165	5.44297	5.44297	5.43654e-13	-5.43654e-13	
0.002166	5.45569	5.45569	5.44933e-13	-5.44933e-13	
0.002167	5.46828	5.46828	5.46199e-13	-5.46199e-13	
0.002168	5.48074	5.48074	5.47451e-13	-5.47451e-13	
0.002169	5.49305	5.49305	5.48689e-13	-5.48689e-13	
0.00217	5.50523	5.50523	5.49914e-13	-5.49914e-13	
0.002171	5.51727	5.51727	5.51125e-13	-5.51125e-13	
0.002172	5.52916	5.52916	5.52322e-13	-5.52322e-13	
0.002173	5.54093	5.54093	5.53505e-13	-5.53505e-13	
0.002174	5.55255	5.55255	5.54674e-13	-5.54674e-13	
0.002175	5.56403	5.56403	5.55829e-13	-5.55829e-13	
0.002176	5.57537	5.57537	5.5697e-13	-5.5697e-13	
0.002177	5.58656	5.58656	5.58096e-13	-5.58096e-13	
0.002178	5.59762	5.59762	5.59209e-13	-5.59209e-13	
0.002179	5.60854	5.60854	5.60308e-13	-5.60308e-13	
0.00218	5.61931	5.61931	5.61392e-13	-5.61392e-13	
0.002181	5.62994	5.62994	5.62462e-13	-5.62462e-13	
0.002182	5.64042	5.64042	5.63518e-13	-5.63518e-13	
0.002183	5.65077	5.65077	5.6456e-13	-5.6456e-13	
0.002184	5.66096	5.66096	5.65587e-13	-5.65587e-13	
0.002185	5.67102	5.67102	5.66599e-13	-5.66599e-13	
0.002186	5.68093	5.68093	5.67597e-13	-5.67597e-13	
0.002187	5.69069	5.69069	5.68581e-13	-5.68581e-13	
0.002188	5.70031	5.70031	5.6955e-13	-5.6955e-13	
0.002189	5.70978	5.70978	5.70504e-13	-5.70504e-13	
0.00219	5.71911	5.71911	5.71444e-13	-5.71444e-13	
0.002191	5.72828	5.72828	5.7237e-13	-5.7237e-13	
0.002192	5.73732	5.73732	5.7328e-13	-5.7328e-13	
0.002193	5.7462	5.7462	5.74176e-13	-5.74176e-13	
0.002194	5.75494	5.75494	5.75057e-13	-5.75057e-13	
0.002195	5.76352	5.76352	5.75923e-13	-5.75923e-13	
0.002196	5.77196	5.77196	5.76774e-13	-5.76774e-13	
0.002197	5.78025	5.78025	5.77611e-13	-5.77611e-13	
0.002198	5.78839	5.78839	5.78432e-13	-5.78432e-13	
0.002199	5.79638	5.79638	5.79239e-13	-5.79239e-13	
0.0022	5.80423	5.80423	5.80031e-13	-5.80031e-13	
0.002201	5.81192	5.81192	5.80807e-13	-5.80807e-13	
0.002202	5.81946	5.81946	5.81569e-13	-5.81569e-13	
0.002203	5.82685	5.82685	5.82315e-13	-5.82315e-13	
0.002204	5.83409	5.83409	5.83047e-13	-5.83047e-13	
0.002205	5.84117	5.84117	5.83763e-13	-5.83763e-13	
0.002206	5.84811	5.84811	5.84464e-13	-5.84464e-13	
0.002207	5.85489	5.85489	5.8515e-13	-5.8515e-13	
0.002208	5.86153	5.86153	5.85821e-13	-5.85821e-13	
0.002209	5.86801	5.86801	5.86477e-13	-5.86477e-13	
0.00221	5.87433	5.87433	5.87117e-13	-5.87117e-13	
0.002211	5.88051	5.88051	5.87742e-13	-5.87742e-13	
0.002212	5.88653	5.88653	5.88352e-13	-5.88352e-13	
0.002213	5.89239	5.89239	5.88946e-13	-5.88946e-13	
0.002214	5.89811	5.89811	5.89525e-13	-5.89525e-13	
0.002215	5.90367	5.90367	5.90089e-13	-5.90089e-13	
0.002216	5.90907	5.90907	5.90637e-13	-5.90637e-13	
0.002217	5.91432	5.91432	5.9117e-13	-5.9117e-13	
0.002218	5.91942	5.91942	5.91687e-13	-5.91687e-13	
0.002219	5.92436	5.92436	5.92189e-13	-5.92189e-13	
0.00222	5.92915	5.92915	5.92676e-13	-5.92676e-13	
0.002221	5.93378	5.93378	5.93146e-13	-5.93146e-13	
0.002222	5.93826	5.93826	5.93602e-13	-5.93602e-13	
0.002223	5.94258	5.94258	5.94042e-13	-5.94042e-13	
0.002224	5.94674	5.94674	5.94466e-13	-5.94466e-13	
0.002225	5.95075	5.95075	5.94875e-13	-5.94875e-13	
0.002226	5.95461	5.95461	5.95268e-13	-5.95268e-13	
0.002227	5.9583	5.9583	5.95646e-13	-5.95646e-13	
0.002228	5.96185	5.96185	5.96008e-13	-5.96008e-13	
0.002229	5.96523	5.96523	5.96354e-13	-5.96354e-13	
0.00223	5.96846	5.96846	5.96684e-13	-5.96684e-13	
0.002231	5.97153	5.97153	5.96999e-13	-5.96999e-13	
0.002232	5.97445	5.97445	5.97299e-13	-5.97299e-13	
0.002233	5.9772	5.9772	5.97582e-13	-5.97582e-13	
0.002234	5.9798	5.9798	5.9785e-13	-5.9785e-13	
0.002235	5.98225	5.98225	5.98103e-13	-5.98103e-13	
0.002236	5.98453	5.98453	5.98339e-13	-5.98339e-13	
0.002237	5.98666	5.98666	5.9856e-13	-5.9856e-13	
0.002238	5.98864	5.98864	5.98765e-13	-5.98765e-13	
0.002239	5.99045	5.99045	5.98954e-13	-5.98954e-13	
0.00224	5.99211	5.99211	5.99128e-13	-5.99128e-13	
0.002241	5.99361	5.99361	5.99286e-13	-5.99286e-13	
0.002242	5.99495	5.99495	5.99428e-13	-5.99428e-13	
0.002243	5.99613	5.99613	5.99554e-13	-5.99554e-13	
0.002244	5.99716	5.99716	5.99664e-13	-5.99664e-13	
0.002245	5.99803	5.99803	5.99759e-13	-5.99759e-13	
0.002246	5.99874	5.99874	5.99838e-13	-5.99838e-13	
0.002247	5.99929	5.99929	5.99901e-13	-5.99901e-13	
0.002248	5.99968	5.99968	5.99949e-13	-5.99949e-13	
0.002249	5.99992	5.99992	5.9998e-13	-5.9998e-13	
0.00225	6	6	5.99996e-13	-5.99996e-13	
0.002251	5.99992	5.99992	5.99996e-13	-5.99996e-13	
0.002252	5.99968	5.99968	5.9998e-13	-5.9998e-13	
0.002253	5.99929	5.99929	5.99949e-13	-5.99949e-13	
0.002254	5.99874	5.99874	5.99901e-13	-5.99901e-13	
0.002255	5.99803	5.99803	5.99838e-13	-5.99838e-13	
0.002256	5.99716	5.99716	5.99759e-13	-5.99759e-13	
0.002257	5.99613	5.99613	5.99664e-13	-5.99664e-13	
0.002258	5.99495	5.99495	5.99554e-13	-5.99554e-13	
0.002259	5.99361	5.99361	5.99428e-13	-5.99428e-13	
0.00226	5.99211	5.99211	5.99286e-13	-5.99286e-13	
0.002261	5.99045	5.99045	5.99128e-13	-5.99128e-13	
0.002262	5.98864	5.98864	5.98954e-13	-5.98954e-13	
0.002263	5.98666	5.98666	5.98765e-13	-5.98765e-13	
0.002264	5.98453	5.98453	5.9856e-13	-5.9856e-13	
0.002265	5.98225	5.98225	5.98339e-13	-5.98339e-13	
0.002266	5.9798	5.9798	5.98103e-13	-5.98103e-13	
0.002267	5.9772	5.9772	5.9785e-13	-5.9785e-13	
0.002268	5.97445	5.97445	5.97582e-13	-5.97582e-13	
0.002269	5.97153	5.97153	5.97299e-13	-5.97299e-13	
0.00227	5.96846	5.96846	5.96999e-13	-5.96999e-13	
0.002271	5.96523	5.96523	5.96684e-13	-5.96684e-13	
0.002272	5.96185	5.96185	5.96354e-13	-5.96354e-13	
0.002273	5.9583	5.9583	5.96008e-13	-5.96008e-13	
0.002274	5.95461	5.95461	5.95646e-13	-5.95646e-13	
0.002275	5.95075	5.95075	5.95268e-13	-5.95268e-13	
0.002276	5.94674	5.94674	5.94875e-13	-5.94875e-13	
0.002277	5.94258	5.94258	5.94466e-13	-5.94466e-13	
0.002278	5.93826	5.93826	5.94042e-13	-5.94042e-13	
0.002279	5.93378	5.93378	5.93602e-13	-5.93602e-13	
0.00228	5.92915	5.92915	5.93146e-13	-5.93146e-13	
0.002281	5.92436	5.92436	5.92676e-13	-5.92676e-13	
0.002282	5.91942	5.91942	5.92189e-13	-5.92189e-13	
0.002283	5.91432	5.91432	5.91687e-13	-5.91687e-13	
0.002284	5.90907	5.90907	5.9117e-13	-5.9117e-13	
0.002285	5.90367	5.90367	5.90637e-13	-5.90637e-13	
0.002286	5.89811	5.89811	5.90089e-13	-5.90089e-13	
0.002287	5.89239	5.89239	5.89525e-13	-5.89525e-13	
0.002288	5.88653	5.88653	5.88946e-13	-5.88946e-13	
0.002289	5.88051	5.88051	5.88352e-13	-5.88352e-13	
0.00229	5.87433	5.87433	5.87742e-13	-5.87742e-13	
0.002291	5.86801	5.86801	5.87117e-13	-5.87117e-13	
0.002292	5.86153	5.86153	5.86477e-13	-5.86477e-13	
0.002293	5.85489	5.85489	5.85821e-13	-5.85821e-13	
0.002294	5.84811	5.84811	5.8515e-13	-5.8515e-13	
0.002295	5.84117	5.84117	5.84464e-13	-5.84464e-13	
0.002296	5.83409	5.83409	5.83763e-13	-5.83763e-13	
0.002297	5.82685	5.82685	5.83047e-13	-5.83047e-13	
0.002298	5.81946	5.81946	5.82315e-13	-5.82315e-13	
0.002299	5.81192	5.81192	5.81569e-13	-5.81569e-13	
0.0023	5.80423	5.80423	5.80807e-13	-5.80807e-13	
0.002301	5.79638	5.79638	5.80031e-13	-5.80031e-13	
0.002302	5.78839	5.78839	5.79239e-13	-5.79239e-13	
0.002303	5.78025	5.78025	5.78432e-13	-5.78432e-13	
0.002304	5.77196	5.77196	5.77611e-13	-5.77611e-13	
0.002305	5.76352	5.76352	5.76774e-13	-5.76774e-13	
0.002306	5.75494	5.75494	5.75923e-13	-5.75923e-13	
0.002307	5.7462	5.7462	5.75057e-13	-5.75057e-13	
0.002308	5.73732	5.73732	5.74176e-13	-5.74176e-13	
0.002309	5.72828	5.72828	5.7328e-13	-5.7328e-13	
0.00231	5.71911	5.71911	5.7237e-13	-5.7237e-13	
0.002311	5.70978	5.70978	5.71444e-13	-5.71444e-13	
0.002312	5.70031	5.70031	5.70504e-13	-5.70504e-13	
0.002313	5.69069	5.69069	5.6955e-13	-5.6955e-13	
0.002314	5.68093	5.68093	5.68581e-13	-5.68581e-13	
0.002315	5.67102	5.67102	5.67597e-13	-5.67597e-13	
0.002316	5.66096	5.66096	5.66599e-13	-5.66599e-13	
0.002317	5.65077	5.65077	5.65587e-13	-5.65587e-13	
0.002318	5.64042	5.64042	5.6456e-13	-5.6456e-13	
0.002319	5.62994	5.62994	5.63518e-13	-5.63518e-13	
0.00232	5.61931	5.61931	5.62462e-13	-5.62462e-13	
0.002321	5.60854	5.60854	5.61392e-13	-5.61392e-13	
0.002322	5.59762	5.59762	5.60308e-13	-5.60308e-13	
0.002323	5.58656	5.58656	5.59209e-13	-5.59209e-13	
0.002324	5.57537	5.57537	5.58096e-13	-5.58096e-13	
0.002325	5.56403	5.56403	5.5697e-13	-5.5697e-13	
0.002326	5.55255	5.55255	5.55829e-13	-5.55829e-13	
0.002327	5.54093	5.54093	5.54674e-13	-5.54674e-13	
0.002328	5.52916	5.52916	5.53505e-13	-5.53505e-13	
0.002329	5.51727	5.51727	5.52322e-13	-5.52322e-13	
0.00233	5.50523	5.50523	5.51125e-13	-5.51125e-13	
0.002331	5.49305	5.49305	5.49914e-13	-5.49914e-13	
0.002332	5.48074	5.48074	5.48689e-13	-5.48689e-13	
0.002333	5.46828	5.46828	5.47451e-13	-5.47451e-13	
0.002334	5.45569	5.45569	5.46199e-13	-5.46199e-13	
0.002335	5.44297	5.44297	5.44933e-13	-5.44933e-13	
0.002336	5.43011	5.43011	5.43654e-13	-5.43654e-13	
0.002337	5.41711	5.41711	5.42361e-13	-5.42361e-13	
0.002338	5.40398	5.40398	5.41054e-13	-5.41054e-13	
0.002339	5.39071	5.39071	5.39734e-13	-5.39734e-13	
0.00234	5.37731	5.37731	5.38401e-13	-5.38401e-13	
0.002341	5.36378	5.36378	5.37055e-13	-5.37055e-13	
0.002342	5.35011	5.35011	5.35695e-13	-5.35695e-13	
0.002343	5.33631	5.33631	5.34321e-13	-5.34321e-13	
0.002344	5.32238	5.32238	5.32935e-13	-5.32935e-13	
0.002345	5.30832	5.30832	5.31535e-13	-5.31535e-13	
0.002346	5.29413	5.29413	5.30123e-13	-5.30123e-13	
0.002347	5.27981	5.27981	5.28697e-13	-5.28697e-13	
0.002348	5.26536	5.26536	5.27258e-13	-5.27258e-13	
0.002349	5.25078	5.25078	5.25807e-13	-5.25807e-13	
0.00235	5.23607	5.23607	5.24342e-13	-5.24342e-13	
0.002351	5.22123	5.22123	5.22865e-13	-5.22865e-13	
0.002352	5.20627	5.20627	5.21375e-13	-5.21375e-13	
0.002353	5.19118	5.19118	5.19872e-13	-5.19872e-13	
0.002354	5.17596	5.17596	5.18357e-13	-5.18357e-13	
0.002355	5.16062	5.16062	5.16829e-13	-5.16829e-13	
0.002356	5.14515	5.14515	5.15289e-13	-5.15289e-13	
0.002357	5.12956	5.12956	5.13736e-13	-5.13736e-13	
0.002358	5.11385	5.11385	5.12171e-13	-5.12171e-13	
0.002359	5.09801	5.09801	5.10593e-13	-5.10593e-13	
0.00236	5.08205	5.08205	5.09003e-13	-5.09003e-13	
0.002361	5.06597	5.06597	5.07401e-13	-5.07401e-13	
0.002362	5.04977	5.04977	5.05787e-13	-5.05787e-13	
0.002363	5.03345	5.03345	5.04161e-13	-5.04161e-13	
0.002364	5.01701	5.01701	5.02523e-13	-5.02523e-13	
0.002365	5.00044	5.00044	5.00872e-13	-5.00872e-13	
0.002366	4.98376	4.98376	4.9921e-13	-4.9921e-13	
0.002367	4.96697	4.96697	4.97537e-13	-4.97537e-13	
0.002368	4.95005	4.95005	4.95851e-13	-4.95851e-13	
0.002369	4.93302	4.93302	4.94154e-13	-4.94154e-13	
0.00237	4.91587	4.91587	4.92445e-13	-4.92445e-13	
0.002371	4.89861	4.89861	4.90724e-13	-4.90724e-13	
0.002372	4.88124	4.88124	4.88992e-13	-4.88992e-13	
0.002373	4.86375	4.86375	4.87249e-13	-4.87249e-13	
0.002374	4.84614	4.84614	4.85494e-13	-4.85494e-13	
0.002375	4.82843	4.82843	4.83728e-13	-4.83728e-13	
0.002376	4.8106	4.8106	4.81951e-13	-4.81951e-13	
0.002377	4.79266	4.79266	4.80163e-13	-4.80163e-13	
0.002378	4.77461	4.77461	4.78364e-13	-4.78364e-13	
0.002379	4.75646	4.75646	4.76553e-13	-4.76553e-13	
0.00238	4.73819	4.73819	4.74732e-13	-4.74732e-13	
0.002381	4.71981	4.71981	4.729e-13	-4.729e-13	
0.002382	4.70133	4.70133	4.71057e-13	-4.71057e-13	
0.002383	4.68274	4.68274	4.69204e-13	-4.69204e-13	
0.002384	4.66405	4.66405	4.67339e-13	-4.67339e-13	
0.002385	4.64525	4.64525	4.65465e-13	-4.65465e-13	
0.002386	4.62634	4.62634	4.6358e-13	-4.6358e-13	
0.002387	4.60733	4.60733	4.61684e-13	-4.61684e-13	
0.002388	4.58822	4.58822	4.59778e-13	-4.59778e-13	
0.002389	4.56901	4.56901	4.57862e-13	-4.57862e-13	
0.00239	4.5497	4.5497	4.55935e-13	-4.55935e-13	
0.002391	4.53028	4.53028	4.53999e-13	-4.53999e-13	
0.002392	4.51077	4.51077	4.52052e-13	-4.52052e-13	
0.002393	4.49115	4.49115	4.50096e-13	-4.50096e-13	
0.002394	4.47144	4.47144	4.48129e-13	-4.48129e-13	
0.002395	4.45163	4.45163	4.46153e-13	-4.46153e-13	
0.002396	4.43172	4.43172	4.44167e-13	-4.44167e-13	
0.002397	4.41172	4.41172	4.42172e-13	-4.42172e-13	
0.002398	4.39162	4.39162	4.40167e-13	-4.40167e-13	
0.002399	4.37143	4.37143	4.38152e-13	-4.38152e-13	
0.0024	4.35114	4.35114	4.36128e-13	-4.36128e-13	
0.002401	4.33076	4.33076	4.34095e-13	-4.34095e-13	
0.002402	4.31029	4.31029	4.32053e-13	-4.32053e-13	
0.002403	4.28973	4.28973	4.30001e-13	-4.30001e-13	
0.002404	4.26908	4.26908	4.2794e-13	-4.2794e-13	
0.002405	4.24833	4.24833	4.2587e-13	-4.2587e-13	
0.002406	4.2275	4.2275	4.23792e-13	-4.23792e-13	
0.002407	4.20658	4.20658	4.21704e-13	-4.21704e-13	
0.002408	4.18558	4.18558	4.19608e-13	-4.19608e-13	
0.002409	4.16449	4.16449	4.17503e-13	-4.17503e-13	
0.00241	4.14331	4.14331	4.1539e-13	-4.1539e-13	
0.002411	4.12204	4.12204	4.13268e-13	-4.13268e-13	
0.002412	4.1007	4.1007	4.11137e-13	-4.11137e-13	
0.002413	4.07927	4.07927	4.08998e-13	-4.08998e-13	
0.002414	4.05776	4.05776	4.06851e-13	-4.06851e-13	
0.002415	4.03617	4.03617	4.04696e-13	-4.04696e-13	
0.002416	4.01449	4.01449	4.02533e-13	-4.02533e-13	
0.002417	3.99274	3.99274	4.00362e-13	-4.00362e-13	
0.002418	3.97091	3.97091	3.98182e-13	-3.98182e-13	
0.002419	3.949	3.949	3.95995e-13	-3.95995e-13	
0.00242	3.92701	3.92701	3.93801e-13	-3.93801e-13	
0.002421	3.90495	3.90495	3.91598e-13	-3.91598e-13	
0.002422	3.88282	3.88282	3.89388e-13	-3.89388e-13	
0.002423	3.8606	3.8606	3.87171e-13	-3.87171e-13	
0.002424	3.83832	3.83832	3.84946e-13	-3.84946e-13	
0.002425	3.81596	3.81596	3.82714e-13	-3.82714e-13	
0.002426	3.79353	3.79353	3.80475e-13	-3.80475e-13	
0.002427	3.77103	3.77103	3.78228e-13	-3.78228e-13	
0.002428	3.74846	3.74846	3.75975e-13	-3.75975e-13	
0.002429	3.72582	3.72582	3.73714e-13	-3.73714e-13	
0.00243	3.70312	3.70312	3.71447e-13	-3.71447e-13	
0.002431	3.68034	3.68034	3.69173e-13	-3.69173e-13	
0.002432	3.6575	3.6575	3.66892e-13	-3.66892e-13	
0.002433	3.6346	3.6346	3.64605e-13	-3.64605e-13	
0.002434	3.61163	3.61163	3.62311e-13	-3.62311e-13	
0.002435	3.58859	3.58859	3.60011e-13	-3.60011e-13	
0.002436	3.56549	3.56549	3.57704e-13	-3.57704e-13	
0.002437	3.54234	3.54234	3.55392e-13	-3.55392e-13	
0.002438	3.51912	3.51912	3.53073e-13	-3.53073e-13	
0.002439	3.49584	3.49584	3.50748e-13	-3.50748e-13	
0.00244	3.4725	3.4725	3.48417e-13	-3.48417e-13	
0.002441	3.4491	3.4491	3.4608e-13	-3.4608e-13	
0.002442	3.42565	3.42565	3.43737e-13	-3.43737e-13	
0.002443	3.40214	3.40214	3.41389e-13	-3.41389e-13	
0.002444	3.37857	3.37857	3.39035e-13	-3.39035e-13	
0.002445	3.35495	3.35495	3.36676e-13	-3.36676e-13	
0.002446	3.33128	3.33128	3.34311e-13	-3.34311e-13	
0.002447	3.30755	3.30755	3.31942e-13	-3.31942e-13	
0.002448	3.28377	3.28377	3.29566e-13	-3.29566e-13	
0.002449	3.25995	3.25995	3.27186e-13	-3.27186e-13	
0.00245	3.23607	3.23607	3.24801e-13	-3.24801e-13	
0.002451	3.21214	3.21214	3.2241e-13	-3.2241e-13	
0.002452	3.18817	3.18817	3.20015e-13	-3.20015e-13	
0.002453	3.16414	3.16414	3.17616e-13	-3.17616e-13	
0.002454	3.14008	3.14008	3.15211e-13	-3.15211e-13	
0.002455	3.11596	3.11596	3.12802e-13	-3.12802e-13	
0.002456	3.09181	3.09181	3.10389e-13	-3.10389e-13	
0.002457	3.06761	3.06761	3.07971e-13	-3.07971e-13	
0.002458	3.04337	3.04337	3.05549e-13	-3.05549e-13	
0.002459	3.01908	3.01908	3.03122e-13	-3.03122e-13	
0.00246	2.99476	2.99476	3.00692e-13	-3.00692e-13	
0.002461	2.9704	2.9704	2.98258e-13	-2.98258e-13	
0.002462	2.946	2.946	2.9582e-13	-2.9582e-13	
0.002463	2.92156	2.92156	2.93378e-13	-2.93378e-13	
0.002464	2.89708	2.89708	2.90932e-13	-2.90932e-13	
0.002465	2.87257	2.87257	2.88483e-13	-2.88483e-13	
0.002466	2.84803	2.84803	2.8603e-13	-2.8603e-13	
0.002467	2.82345	2.82345	2.83574e-13	-2.83574e-13	
0.002468	2.79884	2.79884	2.81115e-13	-2.81115e-13	
0.002469	2.7742	2.7742	2.78652e-13	-2.78652e-13	
0.00247	2.74953	2.74953	2.76186e-13	-2.76186e-13	
0.002471	2.72482	2.72482	2.73717e-13	-2.73717e-13	
0.002472	2.70009	2.70009	2.71246e-13	-2.71246e-13	
0.002473	2.67533	2.67533	2.68771e-13	-2.68771e-13	
0.002474	2.65055	2.65055	2.66294e-13	-2.66294e-13	
0.002475	2.62574	2.62574	2.63814e-13	-2.63814e-13	
0.002476	2.6009	2.6009	2.61332e-13	-2.61332e-13	
0.002477	2.57604	2.57604	2.58847e-13	-2.58847e-13	
0.002478	2.55116	2.55116	2.5636e-13	-2.5636e-13	
0.002479	2.52626	2.52626	2.53871e-13	-2.53871e-13	
0.00248	2.50133	2.50133	2.5138e-13	-2.5138e-13	
0.002481	2.47639	2.47639	2.48886e-13	-2.48886e-13	
0.002482	2.45143	2.45143	2.46391e-13	-2.46391e-13	
0.002483	2.42644	2.42644	2.43894e-13	-2.43894e-13	
0.002484	2.40145	2.40145	2.41395e-13	-2.41395e-13	
0.002485	2.37643	2.37643	2.38894e-13	-2.38894e-13	
0.002486	2.3514	2.3514	2.36392e-13	-2.36392e-13	
0.002487	2.32636	2.32636	2.33888e-13	-2.33888e-13	
0.002488	2.30131	2.30131	2.31383e-13	-2.31383e-13	
0.002489	2.27624	2.27624	2.28877e-13	-2.28877e-13	
0.00249	2.25116	2.25116	2.2637e-13	-2.2637e-13	
0.002491	2.22607	2.22607	2.23862e-13	-2.23862e-13	
0.002492	2.20098	2.20098	2.21353e-13	-2.21353e-13	
0.002493	2.17587	2.17587	2.18842e-13	-2.18842e-13	
0.002494	2.15076	2.15076	2.16332e-13	-2.16332e-13	
0.002495	2.12564	2.12564	2.1382e-13	-2.1382e-13	
0.002496	2.10052	2.10052	2.11308e-13	-2.11308e-13	
0.002497	2.07539	2.07539	2.08796e-13	-2.08796e-13	
0.002498	2.05026	2.05026	2.06283e-13	-2.06283e-13	
0.002499	2.02513	2.02513	2.0377e-13	-2.0377e-13	
0.0025	2	2	2.01257e-13	-2.01257e-13	
0.002501	1.97487	1.97487	1.98743e-13	-1.98743e-13	
0.002502	1.94974	1.94974	1.9623e-13	-1.9623e-13	
0.002503	1.92461	1.92461	1.93717e-13	-1.93717e-13	
0.002504	1.89948	1.89948	1.91204e-13	-1.91204e-13	
0.002505	1.87436	1.87436	1.88692e-13	-1.88692e-13	
0.002506	1.84924	1.84924	1.8618e-13	-1.8618e-13	
0.002507	1.82413	1.82413	1.83668e-13	-1.83668e-13	
0.002508	1.79902	1.79902	1.81158e-13	-1.81158e-13	
0.002509	1.77393	1.77393	1.78647e-13	-1.78647e-13	
0.00251	1.74884	1.74884	1.76138e-13	-1.76138e-13	
0.002511	1.72376	1.72376	1.7363e-13	-1.7363e-13	
0.002512	1.69869	1.69869	1.71123e-13	-1.71123e-13	
0.002513	1.67364	1.67364	1.68617e-13	-1.68617e-13	
0.002514	1.6486	1.6486	1.66112e-13	-1.66112e-13	
0.002515	1.62357	1.62357	1.63608e-13	-1.63608e-13	
0.002516	1.59855	1.59855	1.61106e-13	-1.61106e-13	
0.002517	1.57356	1.57356	1.58605e-13	-1.58605e-13	
0.002518	1.54857	1.54857	1.56106e-13	-1.56106e-13	
0.002519	1.52361	1.52361	1.53609e-13	-1.53609e-13	
0.00252	1.49867	1.49867	1.51114e-13	-1.51114e-13	
0.002521	1.47374	1.47374	1.4862e-13	-1.4862e-13	
0.002522	1.44884	1.44884	1.46129e-13	-1.46129e-13	
0.002523	1.42396	1.42396	1.4364e-13	-1.4364e-13	
0.002524	1.3991	1.3991	1.41153e-13	-1.41153e-13	
0.002525	1.37426	1.37426	1.38668e-13	-1.38668e-13	
0.002526	1.34945	1.34945	1.36186e-13	-1.36186e-13	
0.002527	1.32467	1.32467	1.33706e-13	-1.33706e-13	
0.002528	1.29991	1.29991	1.31229e-13	-1.31229e-13	
0.002529	1.27518	1.27518	1.28754e-13	-1.28754e-13	
0.00253	1.25047	1.25047	1.26283e-13	-1.26283e-13	
0.002531	1.2258	1.2258	1.23814e-13	-1.23814e-13	
0.002532	1.20116	1.20116	1.21348e-13	-1.21348e-13	
0.002533	1.17655	1.17655	1.18885e-13	-1.18885e-13	
0.002534	1.15197	1.15197	1.16426e-13	-1.16426e-13	
0.002535	1.12743	1.12743	1.1397e-13	-1.1397e-13	
0.002536	1.10292	1.10292	1.11517e-13	-1.11517e-13	
0.002537	1.07844	1.07844	1.09068e-13	-1.09068e-13	
0.002538	1.054	1.054	1.06622e-13	-1.06622e-13	
0.002539	1.0296	1.0296	1.0418e-13	-1.0418e-13	
0.00254	1.00524	1.00524	1.01742e-13	-1.01742e-13	
0.002541	0.980917	0.980917	9.93079e-14	-9.93079e-14	
0.002542	0.956634	0.956634	9.68776e-14	-9.68776e-14	
0.002543	0.932392	0.932392	9.44513e-14	-9.44513e-14	
0.002544	0.908192	0.908192	9.20292e-14	-9.20292e-14	
0.002545	0.884036	0.884036	8.96114e-14	-8.96114e-14	
0.002546	0.859923	0.859923	8.71979e-14	-8.71979e-14	
0.002547	0.835855	0.835855	8.47889e-14	-8.47889e-14	
0.002548	0.811834	0.811834	8.23845e-14	-8.23845e-14	
0.002549	0.787859	0.787859	7.99846e-14	-7.99846e-14	
0.00255	0.763932	0.763932	7.75895e-14	-7.75895e-14	
0.002551	0.740054	0.740054	7.51993e-14	-7.51993e-14	
0.002552	0.716226	0.716226	7.2814e-14	-7.2814e-14	
0.002553	0.692448	0.692448	7.04337e-14	-7.04337e-14	
0.002554	0.668722	0.668722	6.80585e-14	-6.80585e-14	
0.002555	0.645048	0.645048	6.56885e-14	-6.56885e-14	
0.002556	0.621428	0.621428	6.33238e-14	-6.33238e-14	
